pokemon,ability,is_hidden,slot
p_7cc090f2,a_0f2182ef,0,1
p_5825f4e1,a_65d9ec6e,1,3
p_7f623259,a_2cb30029,1,3
p_c3d19dea,a_729cd6e1,0,1
p_1d4c53d3,a_b2a0c953,1,3
p_8cb549cc,a_454bf32c,0,2
p_2f3dce1b,a_0b23fb42,1,3
p_0f6112b0,a_468c4e87,1,3
p_834149c3,a_85d40aea,0,2
p_91ba363e,a_75b6e83f,0,1
p_a1f64968,a_42a15ba8,1,3
p_dde687c7,a_7360df9c,0,1
p_62c9391c,a_74c13cf9,0,2
p_d08cce0d,a_1ea344d1,0,2
p_1f25ed0b,a_8bd68dfb,0,2
p_5346c365,a_454bf32c,0,1
p_d91f31d3,a_8d9e293b,0,1
p_cdaac739,a_e4d8d336,0,1
p_23c3c22e,a_df4faec7,0,2
p_7c237b0a,a_383800f8,0,2
p_ce6adfe1,a_729cd6e1,0,1
p_41ce7fcc,a_1c609243,0,1
p_6859f497,a_defe9b51,0,1
p_b7aecb4b,a_49c22bf2,1,3
p_9303066c,a_defe9b51,0,2
p_0251597a,a_80ec435c,0,1
p_c4f35c50,a_07082d17,1,3
p_99f14a48,a_93029957,1,3
p_4e7ad9b3,a_a0bd1ee1,1,3
p_3ac396f6,a_263683e6,0,1
p_196009f5,a_80ed7956,1,3
p_ff8b86e9,a_b5a1613d,1,3
p_159bc631,a_75b6e83f,0,2
p_0407d077,a_df4faec7,0,1
p_40ef56c0,a_822f359f,1,3
p_979fa2e9,a_d60513f8,0,1
p_1796713e,a_74c13cf9,0,2
p_f01160a9,a_d36f5979,0,1
p_4c6e439c,a_86085ce4,0,1
p_40663eb0,a_fcbb3b39,0,1
p_bdd3af08,a_2c57410b,0,1
p_eeb3fb90,a_50cd1977,0,1
p_4f8b0122,a_229f5c57,0,1
p_d0864640,a_24b89273,1,3
p_b0f9a90a,a_6c788564,0,1
p_6ab97a34,a_3f5e64e5,1,3
p_b8f28103,a_0f2182ef,1,3
p_90e451d3,a_bda23071,1,3
p_3db511fb,a_8d9e293b,0,1
p_a638a22c,a_3c9859b5,1,3
p_bd3372de,a_8d9e293b,1,3
p_94ef28c9,a_7140f2c0,0,2
p_67102227,a_80ed7956,1,3
p_92abab29,a_0c0fa10b,0,2
p_0cd225f3,a_3f5e64e5,1,3
p_1ac34160,a_2e1eba80,0,1
p_0f0804e7,a_509e5eec,0,2
p_fc47c039,a_e7537330,0,1
p_aee2c923,a_3416907c,1,3
p_cd98c58e,a_73c3c14c,0,1
p_8a08fe1f,a_d57ee3a5,1,3
p_79ee0bca,a_be62113f,0,1
p_d58ec5f9,a_962494a8,1,3
p_ab266131,a_b2a0c953,1,3
p_85eb5c4e,a_383800f8,1,3
p_e96d0e40,a_eb23a010,0,1
p_7d66243c,a_7360df9c,1,3
p_5c923bca,a_b2a0c953,0,1
p_3285d669,a_ef0037e2,1,3
p_8270be12,a_0c2e4c1a,0,1
p_3fc28e0d,a_8d9e293b,0,2
p_a26fbc55,a_b948aa04,0,2
p_fa26a0a7,a_ca4b5517,1,3
p_33d6d4b1,a_851bd6e7,0,2
p_6f0329bf,a_729cd6e1,0,1
p_4f81ccee,a_454bf32c,1,3
p_8acd609b,a_49c22bf2,1,3
p_9077d865,a_851bd6e7,0,1
p_d0635c2d,a_383800f8,1,3
p_a26516bb,a_4d64eb56,0,1
p_2fd541a7,a_7140f2c0,0,1
p_958d7898,a_509e5eec,0,2
p_25bf0e69,a_53a406ed,0,2
p_77caca15,a_d36f5979,0,1
p_7e7c7fc9,a_cae71156,0,2
p_0ee0c7ef,a_24b89273,1,3
p_9ae1627f,a_49c22bf2,1,3
p_a2512708,a_2e1eba80,0,1
p_e43dfab0,a_851bd6e7,0,1
p_78dfb4bb,a_0f2182ef,0,1
p_3d9a6e9d,a_8685a719,0,1
p_f2462e65,a_90ef20e3,0,1
p_40663eb0,a_fcbb3b39,0,1
p_34a4ece6,a_0f2182ef,1,3
p_e8de4bad,a_19a020a9,0,1
p_50e81cfa,a_74c13cf9,1,3
p_d57c71c8,a_ef0037e2,0,2
p_40ef56c0,a_86085ce4,0,1
p_4ad4cd92,a_7ec37374,0,1
p_25bf0e69,a_03a5ab58,0,1
p_fd5f2c7c,a_3c9859b5,1,3
p_6b6bb0aa,a_ea1abf54,1,3
p_f8169f06,a_d7a0b94c,0,1
p_bf8b2db9,a_3def56fa,0,2
p_4c6e439c,a_03a5ab58,0,2
p_5ef9537b,a_365aedee,0,1
p_14c68c06,a_2c57410b,0,1
p_a66d86b2,a_0c0fa10b,1,3
p_67ed699e,a_73c3c14c,0,1
p_b4d45787,a_fb761663,0,2
p_e678e55b,a_7140f2c0,1,3
p_49ba9f86,a_48f76a8e,0,2
p_ad77eb11,a_4b647701,0,1
p_d3a501bb,a_0f2182ef,0,1
p_ffda1da3,a_48f76a8e,1,3
p_30bdca02,a_8d06b98e,1,3
p_690b11f7,a_aef450fd,0,1
p_88a653a2,a_0887a343,0,2
p_fd5f2c7c,a_fa459c39,0,2
p_fc26e850,a_ddb7d206,0,1
p_a87adfcf,a_21abe252,1,3
p_49ba9f86,a_4d998458,1,3
p_ee7e1b87,a_b24f84ad,1,3
p_6c26ef32,a_8d9e293b,0,1
p_0f172982,a_22065b1b,1,3
p_51aa8b90,a_45e057f0,0,2
p_ee33a166,a_929bd94d,0,1
p_48489334,a_90ef20e3,0,1
p_822cd7f5,a_81e950f8,0,1
p_64ddc5cf,a_448f8e14,0,1
p_bd3372de,a_0c0fa10b,1,3
p_1ac34160,a_81e950f8,0,2
p_589c4f99,a_49c22bf2,1,3
p_f6ad97b0,a_c62d688b,0,2
p_932674c5,a_e6abf1ef,1,3
p_befd539f,a_8d9e293b,0,2
p_16477544,a_b490189c,0,1
p_7ec30e71,a_73c3c14c,0,1
p_8d63bdcb,a_7140f2c0,0,1
p_2147dbe8,a_6c788564,0,1
p_362c6102,a_491c37d2,1,3
p_11a8b705,a_85d40aea,1,3
p_589c4f99,a_56747035,0,1
p_16477544,a_3e6ac5f2,1,3
p_37aad0d3,a_383800f8,1,3
p_d83fa52e,a_b2a0c953,0,2
p_2458f020,a_2e1eba80,1,3
p_70dfad21,a_cfdfc529,0,1
p_db73b692,a_4d998458,1,3
p_a58e726b,a_be62113f,0,1
p_47e4cafe,a_e4d1c84b,1,3
p_e831f4fe,a_48f76a8e,1,3
p_f0426e6b,a_22065b1b,1,3
p_c3d19dea,a_73c3c14c,0,1
p_d5df5acf,a_8d9e293b,0,2
p_88e9c5a8,a_3f5e64e5,0,2
p_e82620cc,a_3c9859b5,0,1
p_e733a6e9,a_e1ad25aa,0,1
p_9b8632fa,a_81ba8af2,1,3
p_8acd609b,a_3e6ac5f2,0,2
p_f6ad97b0,a_c71c1882,1,3
p_d1037b13,a_80ec435c,0,1
p_a8c1512b,a_0f834476,0,1
p_97dcf870,a_7140f2c0,0,1
p_957b9638,a_ca4b5517,0,2
p_1c99d832,a_e00dbd35,0,1
p_93afe082,a_e71592f1,0,1
p_362c6102,a_1c609243,0,1
p_9aa61ec7,a_e6abf1ef,0,1
p_9b31bd1f,a_4e03d45d,0,1
p_9b31bd1f,a_cca79a5a,0,2
p_3ed40554,a_b948aa04,1,3
p_dbbac93f,a_229f5c57,0,1
p_67c9d1c8,a_75b6e83f,1,3
p_7401595b,a_b24f84ad,0,1
p_e50540a3,a_75b6e83f,1,3
p_76515e91,a_468c4e87,0,2
p_e5d60ad1,a_0f2182ef,0,1
p_48ed165a,a_046c3d23,0,2
p_c83ff981,a_5b557625,1,3
p_e2a6cec8,a_b2a0c953,0,1
p_4b352a88,a_42cc9d36,1,3
p_c088c721,a_e6abf1ef,0,1
p_f171dc84,a_3be79eec,1,3
p_6d2ecc60,a_df4faec7,0,1
p_e88399d1,a_0f2182ef,0,2
p_a3edadba,a_9ff71867,1,3
p_e88399d1,a_fa944206,1,3
p_d0a989de,a_0f2182ef,0,1
p_210faeab,a_19b28cf8,0,1
p_5cf18504,a_454bf32c,0,1
p_77ccac8c,a_468c4e87,0,2
p_188ab6a7,a_403ccf40,0,1
p_041b1951,a_08e016a1,0,1
p_09461da7,a_468c4e87,1,3
p_642c9e21,a_4e48e3b2,0,2
p_b83b55f3,a_403ccf40,0,1
p_b7734e28,a_2c57410b,0,1
p_6b6bb0aa,a_74c13cf9,0,1
p_822ef31f,a_b06fa828,1,3
p_565f4e4f,a_3cbc03e6,0,1
p_ab3b4800,a_454bf32c,0,2
p_85a6264e,a_11417157,1,3
p_c35dec28,a_bda23071,1,3
p_87ada69f,a_2c57410b,0,1
p_a2552e68,a_6c788564,0,1
p_8d7dfd5a,a_1edc8b53,1,3
p_ad129141,a_dec36dbc,0,1
p_50e81cfa,a_b319852b,0,1
p_0ae3b98f,a_0c0fa10b,0,2
p_3db511fb,a_42a15ba8,1,3
p_33c16246,a_b5a1613d,1,3
p_e23b0b20,a_7140f2c0,0,2
p_d0a989de,a_0f2182ef,0,1
p_6e9f2d7e,a_0f2182ef,1,3
p_67c9d1c8,a_e6abf1ef,0,1
p_cc508049,a_383800f8,1,3
p_8b331de2,a_851bd6e7,1,3
p_1aafae5a,a_3f5e64e5,0,1
p_2e4486ce,a_0f2182ef,1,3
p_aa4101ab,a_d7a0b94c,0,1
p_c1d9b686,a_9ff71867,1,3
p_3cff6d4d,a_ca4b5517,0,2
p_0d51e629,a_933ba180,0,2
p_61926aed,a_656aa282,1,3
p_4106f58a,a_1edc8b53,1,3
p_1d901841,a_7360df9c,0,1
p_e8403e01,a_851bd6e7,1,3
p_932674c5,a_448f8e14,0,2
p_83505ce3,a_7f3ae59d,0,2
p_83505ce3,a_8d9e293b,0,1
p_6e9f397a,a_896286fe,0,2
p_6eb1b031,a_0c0fa10b,1,3
p_abf4ea48,a_0f2182ef,1,3
p_3c3e6977,a_4e03d45d,0,2
p_d2217a54,a_49c22bf2,1,3
p_4353a3b6,a_9f64aedf,1,3
p_59a221f5,a_49c22bf2,0,2
p_7132156a,a_656aa282,1,3
p_362c6102,a_cecd362b,0,2
p_23155a65,a_2cb30029,1,3
p_53658daf,a_7360df9c,1,3
p_14c68c06,a_6597013d,0,2
p_fe3fb65b,a_b319852b,0,1
p_76515e91,a_3f5e64e5,1,3
p_bb70ca7d,a_e7537330,0,2
p_17a5935f,a_1293f6dd,0,1
p_b9c10e38,a_e6abf1ef,0,1
p_89c84b5f,a_90ef20e3,0,2
p_f01160a9,a_85d40aea,0,1
p_834149c3,a_fba851dd,1,3
p_a2d39e11,a_49c22bf2,1,3
p_3fc28e0d,a_0c0fa10b,0,2
p_93afe082,a_7140f2c0,0,2
p_8acd609b,a_1edc8b53,1,3
p_c7c3abe7,a_3f5e64e5,0,2
p_18c7d7e2,a_56747035,0,1
p_a27eca99,a_24b89273,1,3
p_5e73b1a4,a_cfa4df63,0,1
p_a648da81,a_48f76a8e,0,2
p_59590110,a_b24f84ad,0,1
p_eb27f9f8,a_896286fe,0,1
p_180abdd1,a_0c0fa10b,0,2
p_b8a38b86,a_448f8e14,0,2
p_51aa8b90,a_229f5c57,1,3
p_f812aee4,a_56747035,0,2
p_38f74fe5,a_3cbc03e6,1,3
p_48285516,a_80ec435c,0,1
p_1db522c6,a_df4faec7,0,1
p_62c9391c,a_42a15ba8,1,3
p_8270be12,a_0c2e4c1a,0,1
p_35699f73,a_defe9b51,0,2
p_e754a5e4,a_17f67c52,0,1
p_0ae3b98f,a_90ef20e3,1,3
p_37aad0d3,a_6c788564,0,1
p_befd539f,a_0c0fa10b,0,2
p_8acd609b,a_4ae71503,0,1
p_23c3c22e,a_93029957,0,1
p_a2d39e11,a_c1be4efc,0,1
p_2c583ae9,a_8d9e293b,0,1
p_6fbdce7c,a_65d9ec6e,1,3
p_836a291c,a_7360df9c,0,1
p_826bf6d6,a_7140f2c0,1,3
p_7cc090f2,a_0f2182ef,0,1
p_b79f41b1,a_65d9ec6e,1,3
p_85a6264e,a_72847a9c,0,1
p_8270be12,a_3cbc03e6,0,2
p_36147e3e,a_80ec435c,0,1
p_33f48ea4,a_d5c9d20c,0,1
p_83505ce3,a_7f3ae59d,0,2
p_33d6d4b1,a_851bd6e7,0,2
p_9c93f5b8,a_7140f2c0,0,2
p_21a871ee,a_0c0fa10b,1,3
p_7052e755,a_bd19e6e3,1,3
p_3c34c15d,a_e71592f1,0,2
p_b864792d,a_ddb7d206,0,2
p_6bb0e03f,a_4e48e3b2,0,2
p_72234e60,a_22065b1b,0,1
p_bdcd0b76,a_24b89273,1,3
p_4eab2c04,a_2e1eba80,1,3
p_73fe97cc,a_0c0fa10b,0,1
p_73fe97cc,a_8d9e293b,0,1
p_3d4b2d83,a_aef450fd,0,1
p_3af69738,a_0c2e4c1a,0,1
p_17ee6a62,a_229f5c57,1,3
p_155e5fdc,a_a78f6a2b,0,1
p_e955ba4e,a_962494a8,1,3
p_17a5935f,a_35d36244,1,3
p_eea8d394,a_03a5ab58,0,2
p_0edfd1ef,a_97c2e19b,1,3
p_e88399d1,a_10f76ae2,0,1
p_eb011a63,a_3cbc03e6,1,3
p_208d1bfb,a_7360df9c,0,1
p_6fbdce7c,a_a496f747,0,1
p_943c6bb6,a_2c57410b,0,1
p_792f3d33,a_c71c1882,0,1
p_b64a49f9,a_3f5e64e5,0,2
p_49149cbf,a_a6de238b,1,3
p_77df0ebd,a_ca4b5517,0,1
p_4cc0c12f,a_997b777b,0,1
p_ce64ffcd,a_c989b4dc,1,3
p_2810c77f,a_383800f8,0,1
p_3a168976,a_22065b1b,1,3
p_1ff8a267,a_fba851dd,0,2
p_58ff1531,a_383800f8,1,3
p_30dbcc09,a_9f6196d0,0,2
p_0bfa82b5,a_2c57410b,0,1
p_cc476b7a,a_c3243fb1,1,3
p_a66d86b2,a_383800f8,0,2
p_a4bfb623,a_0c0fa10b,0,1
p_76474bdd,a_7360df9c,0,1
p_b8613810,a_8d06b98e,1,3
p_1a371be7,a_a80919df,0,1
p_042087fd,a_7360df9c,0,1
p_bcd204b5,a_923b361a,0,1
p_b8a38b86,a_75b6e83f,0,1
p_b79f41b1,a_0c2e4c1a,0,1
p_30ea1cb7,a_263683e6,0,1
p_c84eb7b2,a_933ba180,1,3
p_79524aa5,a_69d50424,0,2
p_4eab2c04,a_03a5ab58,0,2
p_ca20363b,a_6cb22f43,0,1
p_c47417b1,a_230a65e6,1,3
p_5b42981f,a_48f76a8e,0,2
p_5b88f951,a_b5a89028,0,1
p_b94c4a50,a_6f9835c2,1,3
p_dd6a3fca,a_17992874,0,1
p_b32547b3,a_ca4b5517,1,3
p_f812aee4,a_b99ab67a,1,3
p_23326eea,a_22a921f5,0,1
p_56495143,a_1edc8b53,1,3
p_be462dee,a_230a65e6,0,2
p_1fec2936,a_7360df9c,0,1
p_9eda7881,a_aef450fd,0,1
p_5487ad06,a_03a5ab58,0,2
p_d128f8d3,a_656aa282,1,3
p_61926aed,a_962494a8,1,3
p_14c68c06,a_e3cfdb1e,1,3
p_19f2572f,a_22da9c7e,0,1
p_79bd922d,a_997b777b,1,3
p_d09efd48,a_b2a0c953,1,3
p_e96d0e40,a_eb23a010,0,1
p_77acd965,a_b2e93c65,0,1
p_edb0f73f,a_e6abf1ef,0,2
p_83505ce3,a_0c0fa10b,0,1
p_c404d1e4,a_1293f6dd,0,1
p_07dbc2ec,a_ef0037e2,0,2
p_8c338966,a_383800f8,0,2
p_809ab63e,a_933ba180,1,3
p_f389ec4f,a_97c2e19b,0,1
p_208d1bfb,a_7360df9c,0,1
p_776419a4,a_dec36dbc,0,2
p_df40c1d3,a_3c856807,0,2
p_b864792d,a_dec36dbc,0,2
p_6ab97a34,a_2e1eba80,0,1
p_c108bae8,a_7f3ae59d,0,1
p_91ba363e,a_4e03d45d,0,1
p_d8129c9f,a_fcbb3b39,0,2
p_7132156a,a_0c0fa10b,0,1
p_64091f25,a_f95e52f4,0,2
p_c47417b1,a_c62d688b,0,1
p_7759665e,a_ca4b5517,1,3
p_c2eafac8,a_c62d688b,0,1
p_a3023f14,a_b24f84ad,0,1
p_97dcf870,a_509e5eec,0,2
p_6e9f2d7e,a_fb761663,0,1
p_e90a6754,a_468c4e87,1,3
p_8b660138,a_4e03d45d,0,1
p_c1d9b686,a_03a5ab58,0,2
p_7a2a8881,a_383800f8,0,1
p_3a9ca283,a_e6abf1ef,0,1
p_57f0ea0e,a_997b777b,1,3
p_6e9efc46,a_e6abf1ef,0,1
p_25bf0e69,a_e1ad25aa,1,3
p_40663eb0,a_2cb30029,1,3
p_327ee00f,a_0c0fa10b,0,2
p_97bdb32a,a_0c0fa10b,0,1
p_eb011a63,a_3cbc03e6,1,3
p_4485de56,a_601c3b4c,0,1
p_1611715f,a_383800f8,1,3
p_805fff30,a_6c788564,0,1
p_2132aeab,a_8d9e293b,1,3
p_e50540a3,a_4e03d45d,1,3
p_9325707e,a_020e2c9d,0,1
p_6317a992,a_3c9859b5,1,3
p_7a56476a,a_3f5e64e5,1,3
p_fc984720,a_49c22bf2,0,2
p_bd3372de,a_19a020a9,0,1
p_3e58e209,a_454bf32c,1,3
p_74c47dc2,a_454bf32c,0,1
p_3a0f6976,a_6c788564,0,2
p_b65d33a8,a_72847a9c,0,1
p_a4bfb623,a_8d9e293b,0,1
p_70dfad21,a_468c4e87,1,3
p_64a0e6a6,a_6c788564,0,1
p_b7869d51,a_2c57410b,0,1
p_a2552e68,a_383800f8,1,3
p_ce64ffcd,a_defe9b51,0,2
p_cab4dc02,a_0bfbda0f,1,3
p_befd539f,a_7f3ae59d,0,1
p_6ea5d789,a_57940d6c,0,2
p_acc5c82e,a_6c788564,0,1
p_6e9efc46,a_d36f5979,1,3
p_35e3e28c,a_601c3b4c,0,2
p_bdcd0b76,a_71d496fb,0,2
p_3249f972,a_7140f2c0,1,3
p_b8d1b58f,a_36617626,0,2
p_64a0e6a6,a_80ec435c,0,1
p_e1e72d49,a_a78f6a2b,0,2
p_fcd2d011,a_cbb1bad0,0,2
p_9456cc33,a_4e03d45d,0,2
p_6bb0e03f,a_7140f2c0,0,1
p_e90a6754,a_a496f747,0,2
p_c988bbc3,a_df4faec7,0,1
p_5d4c6cc1,a_2e1eba80,1,3
p_c011b32b,a_7f3ae59d,0,1
p_b7bd3e09,a_ddb7d206,1,3
p_e96d0e40,a_e4d1c84b,1,3
p_bf8b2db9,a_d039d681,1,3
p_befd539f,a_7f3ae59d,0,1
p_6c3b80c0,a_2d22d2bf,1,3
p_327ee00f,a_65d9ec6e,1,3
p_d0a989de,a_4e48e3b2,1,3
p_18fdfece,a_7360df9c,0,1
p_8d2adea1,a_0887a343,0,1
p_926e7fc0,a_65d9ec6e,1,3
p_0bff6143,a_2e1eba80,1,3
p_2fcb886a,a_7f3ae59d,0,2
p_834149c3,a_d36f5979,0,2
p_3e912778,a_05276d90,0,2
p_10ea2cd6,a_dec36dbc,1,3
p_836a291c,a_7360df9c,0,1
p_ce6cfc8a,a_229f5c57,1,3
p_33278401,a_42cc9d36,1,3
p_fcc7dfd7,a_6c788564,0,1
p_10a4b987,a_17f67c52,0,1
p_ef33364a,a_24b89273,1,3
p_14950a7e,a_75b6e83f,0,1
p_4865f04b,a_3f5e64e5,0,1
p_5c5ad1c8,a_69d50424,0,2
p_4f8b0122,a_0c0fa10b,1,3
p_9ae1627f,a_1edc8b53,1,3
p_6febeb23,a_90ef20e3,1,3
p_e36789c2,a_933ba180,1,3
p_3e912778,a_90ef20e3,0,1
p_f8346600,a_725cd6e2,0,1
p_f25bb647,a_b24f84ad,0,2
p_dbbfc728,a_725cd6e2,0,1
p_bf8b2db9,a_d5c9d20c,0,1
p_a2552e68,a_6c788564,0,1
p_cd4d35df,a_0f2182ef,0,1
p_6791e219,a_1293f6dd,0,1
p_eea8d394,a_81ba8af2,1,3
p_e96d0e40,a_17992874,0,1
p_50debd56,a_3cbc03e6,1,3
p_a3c867a8,a_725cd6e2,0,1
p_ee7e1b87,a_448f8e14,1,3
p_a58e726b,a_47f228a9,0,1
p_5b42981f,a_48f76a8e,0,2
p_e5d60ad1,a_0f2182ef,0,1
p_9e0025a5,a_e6abf1ef,1,3
p_f25bb647,a_42a15ba8,1,3
p_a924572d,a_a78f6a2b,0,1
p_1110504a,a_383800f8,0,1
p_e52e15a5,a_1ea344d1,0,1
p_773613a5,a_2e1eba80,1,3
p_4c204b7b,a_90ef20e3,1,3
p_9735c679,a_892a94dd,0,1
p_8a08fe1f,a_3f5e64e5,0,1
p_1c99d832,a_93029957,0,2
p_c642aea1,a_a6de238b,0,2
p_126a2048,a_0f2182ef,1,3
p_98f45114,a_454bf32c,0,2
p_84604db4,a_9ff71867,1,3
p_957b9638,a_851bd6e7,0,1
p_9439fb29,a_3cbc03e6,0,1
p_423b61dc,a_73c3c14c,0,1
p_6eb1b031,a_8d9e293b,1,3
p_6246e21e,a_8d9e293b,0,2
p_328ddf0a,a_3cbc03e6,0,1
p_49ba9f86,a_7c125a84,0,1
p_3f5f50f1,a_0c0fa10b,0,2
p_befd539f,a_42a15ba8,1,3
p_a4bfb623,a_b99ab67a,1,3
p_4bb0d9fc,a_0887a343,0,1
p_cabee6b0,a_35d36244,0,1
p_18c7d7e2,a_1edc8b53,1,3
p_126a2048,a_0f2182ef,1,3
p_3df8bef5,a_896286fe,1,3
p_4aa66a93,a_0fe2cd74,0,1
p_529822b7,a_73c3c14c,0,1
p_328ddf0a,a_fa459c39,0,2
p_38f74fe5,a_8d9e293b,0,1
p_d7463523,a_5db640f1,0,1
p_c9bca29a,a_6c788564,0,2
p_490f5ed2,a_933ba180,0,2
p_da4bcd88,a_81ba8af2,1,3
p_599f2eb5,a_4b647701,0,1
p_77caca15,a_85d40aea,0,1
p_0ee0c7ef,a_7140f2c0,0,2
p_48dd526d,a_3c856807,0,1
p_19f2572f,a_75b6e83f,1,3
p_b7aecb4b,a_1edc8b53,1,3
p_2a18b3d9,a_19a020a9,0,2
p_7896fa05,a_56747035,0,1
p_32d6fe67,a_c3243fb1,1,3
p_7ebeff64,a_0f2182ef,1,3
p_06a12b08,a_73c3c14c,0,1
p_e90a6754,a_997b777b,0,1
p_5b41a4ca,a_ea1abf54,1,3
p_20f5d7cb,a_725cd6e2,0,1
p_93afe082,a_e71592f1,0,1
p_a4bfb623,a_8d9e293b,0,1
p_5346c365,a_a88153cd,0,2
p_90e451d3,a_86085ce4,0,2
p_17cd159d,a_7140f2c0,0,1
p_1f25ed0b,a_3c152112,0,1
p_bed61bd7,a_b948aa04,1,3
p_50807741,a_7360df9c,0,1
p_23c3c22e,a_7c125a84,1,3
p_f494bed4,a_851bd6e7,0,1
p_1964999e,a_7c125a84,0,2
p_b8d1b58f,a_dec36dbc,1,3
p_3c826991,a_75b6e83f,0,2
p_67c9d1c8,a_2d22d2bf,0,2
p_e9c3d893,a_e7537330,0,2
p_2a119796,a_a88153cd,1,3
p_6548a46c,a_65d9ec6e,1,3
p_f2462e65,a_3cbc03e6,0,1
p_a31a7c8e,a_fa944206,1,3
p_01550fd1,a_35d36244,0,2
p_c6e7057d,a_2c57410b,0,1
p_8baedeab,a_d66fa9aa,0,1
p_234ab411,a_75b6e83f,0,2
p_ab3b4800,a_7c125a84,1,3
p_a2d39e11,a_851bd6e7,0,2
p_be462dee,a_b5a1613d,0,1
p_79352fb5,a_acdadd70,1,3
p_7a661ede,a_3950986c,0,2
p_48489334,a_1293f6dd,1,3
p_376a830e,a_bdb0d5a5,0,1
p_79352fb5,a_acdadd70,1,3
p_b67ba255,a_48f76a8e,1,3
p_a85558da,a_90ef20e3,0,1
p_a58f52d9,a_725cd6e2,0,1
p_76c8ee3a,a_81ba8af2,1,3
p_40ef56c0,a_80ed7956,1,3
p_d959a43f,a_383800f8,0,2
p_d959a43f,a_0f834476,1,3
p_eaab2be7,a_3f5e64e5,1,3
p_ab3b4800,a_df4faec7,0,2
p_17ee6a62,a_45e057f0,0,2
p_7a1ab96d,a_a88c001e,1,3
p_7d66243c,a_b2a0c953,0,1
p_4865f04b,a_d36f5979,1,3
p_38f7e8a8,a_2fe4ca77,0,1
p_73f579f8,a_ca4b5517,0,2
p_b16139bb,a_2c57410b,0,1
p_d8129c9f,a_fcbb3b39,0,2
p_e9b32add,a_b5a89028,1,3
p_771027c5,a_65d9ec6e,1,3
p_c988bbc3,a_ea1abf54,1,3
p_529822b7,a_73c3c14c,0,1
p_4f88fce0,a_3c152112,1,3
p_40663eb0,a_0887a343,0,2
p_e23b0b20,a_2e1eba80,0,1
p_9c4bec01,a_42a15ba8,1,3
p_1f8b3b12,a_3cbc03e6,0,1
p_fdbeac1f,a_509e5eec,1,3
p_9d4ec58d,a_e1ad25aa,1,3
p_c138ff94,a_b96e46b2,0,1
p_e50540a3,a_75b6e83f,1,3
p_c7d74294,a_0c2e4c1a,0,1
p_76ce92d1,a_3bc1b755,0,1
p_f636ec5f,a_851bd6e7,1,3
p_e36789c2,a_7360df9c,0,1
p_8881251b,a_80ed7956,1,3
p_dbd7cf07,a_8d9e293b,0,2
p_f94fdaf8,a_80ec435c,0,2
p_c4f35c50,a_7140f2c0,0,1
p_d59a3ae0,a_b2e93c65,0,1
p_f955620f,a_b99ab67a,1,3
p_9eda7881,a_c7201f44,0,1
p_811b1886,a_2e1eba80,0,1
p_0d5631ae,a_45e057f0,1,3
p_26f6f1c5,a_9ff71867,0,1
p_67102227,a_80ed7956,1,3
p_5fe9bb83,a_80ec435c,1,3
p_7a2cf64f,a_cae71156,0,2
p_e43dfab0,a_d57ee3a5,1,3
p_dafea60d,a_22065b1b,1,3
p_b329e3e4,a_6cb22f43,0,1
p_a58e726b,a_a78f6a2b,1,3
p_d91f31d3,a_0c0fa10b,0,1
p_9790f745,a_1edc8b53,1,3
p_7cb58f2c,a_c3243fb1,0,1
p_6ee65f80,a_3cbc03e6,0,1
p_abc5b04a,a_b67d65c2,0,1
p_909d9de8,a_faaeb3e3,0,1
p_74cd351a,a_3cbc03e6,1,3
p_9c4bec01,a_a8a9209d,0,2
p_dc87d119,a_fa459c39,0,2
p_9cc7e0a1,a_df4faec7,0,1
p_fe6e2ac2,a_81ba8af2,1,3
p_cc476b7a,a_19a020a9,0,2
p_e0ae31bf,a_3f5e64e5,0,2
p_f0fe5ea9,a_90ef20e3,0,1
p_f39da835,a_6cb22f43,0,1
p_46fdf18c,a_729cd6e1,0,1
p_57f0ea0e,a_7c125a84,0,1
p_e50540a3,a_2d22d2bf,0,2
p_7f79b433,a_93029957,1,3
p_9990a3d1,a_ca4b5517,1,3
p_0dfbf219,a_cae71156,0,2
p_b3c0d0a3,a_a6de238b,1,3
p_97bdb32a,a_8d9e293b,0,1
p_aa4101ab,a_27b2d3fc,0,1
p_cd98c58e,a_73c3c14c,0,1
p_79352fb5,a_8685a719,0,1
p_54cc7584,a_2c57410b,0,1
p_2604d858,a_896286fe,0,2
p_fc796a8c,a_7140f2c0,0,2
p_79352fb5,a_8d9e293b,0,2
p_1b5bbabc,a_0c2e4c1a,0,1
p_7f5f59c6,a_c62d688b,0,1
p_f8169f06,a_27b2d3fc,0,1
p_41c077fa,a_6c788564,0,1
p_f955620f,a_fa944206,0,1
p_b64a49f9,a_22065b1b,0,1
p_d08cce0d,a_ad772062,1,3
p_30dbcc09,a_0b23fb42,1,3
p_042087fd,a_df4faec7,1,3
p_40826764,a_8d9e293b,0,1
p_c4b14bb7,a_1293f6dd,1,3
p_6ee65f80,a_fc59c809,0,2
p_d0635c2d,a_80ec435c,0,1
p_3e9c4c96,a_448f8e14,0,1
p_4f81ccee,a_229f5c57,0,2
p_79ee0bca,a_a8a9209d,1,3
p_c4b14bb7,a_3cbc03e6,0,1
p_663ae284,a_7ec37374,0,1
p_10db75e9,a_7140f2c0,0,1
p_fc26e850,a_b2a0c953,0,2
p_a26fbc55,a_c3abd698,1,3
