pokemon,version,item,rarity
p_85eb5c4e,21,i_4bcbc7db,5
p_85eb5c4e,22,i_4bcbc7db,5
p_85eb5c4e,23,i_4bcbc7db,5
p_85eb5c4e,24,i_4bcbc7db,5
p_85eb5c4e,25,i_4bcbc7db,5
p_85eb5c4e,26,i_4bcbc7db,5
p_85eb5c4e,27,i_4bcbc7db,5
p_85eb5c4e,28,i_4bcbc7db,5
p_85eb5c4e,29,i_4bcbc7db,5
p_85eb5c4e,30,i_4bcbc7db,5
p_973d85a8,7,i_8e832150,5
p_973d85a8,8,i_8e832150,5
p_973d85a8,9,i_8e832150,5
p_973d85a8,12,i_8e832150,5
p_973d85a8,13,i_8e832150,5
p_973d85a8,14,i_8e832150,5
p_973d85a8,15,i_8e832150,5
p_973d85a8,16,i_8e832150,5
p_973d85a8,17,i_8e832150,50
p_973d85a8,18,i_8e832150,50
p_f0fe5ea9,7,i_260a2521,5
p_f0fe5ea9,8,i_260a2521,5
p_f0fe5ea9,9,i_260a2521,5
p_f0fe5ea9,12,i_260a2521,5
p_f0fe5ea9,13,i_260a2521,5
p_f0fe5ea9,14,i_260a2521,5
p_f0fe5ea9,15,i_260a2521,5
p_f0fe5ea9,16,i_260a2521,5
p_f0fe5ea9,17,i_260a2521,5
p_f0fe5ea9,18,i_260a2521,5
p_f0fe5ea9,21,i_260a2521,5
p_f0fe5ea9,22,i_260a2521,5
p_f0fe5ea9,23,i_260a2521,5
p_f0fe5ea9,24,i_260a2521,5
p_f0fe5ea9,25,i_b256e3ad,5
p_f0fe5ea9,26,i_b256e3ad,5
p_f0fe5ea9,27,i_b256e3ad,5
p_f0fe5ea9,28,i_b256e3ad,5
p_f0fe5ea9,29,i_b256e3ad,5
p_f0fe5ea9,30,i_b256e3ad,5
p_f2462e65,7,i_260a2521,5
p_f2462e65,8,i_260a2521,5
p_f2462e65,9,i_260a2521,5
p_f2462e65,10,i_374d91e0,5
p_f2462e65,11,i_374d91e0,5
p_f2462e65,12,i_260a2521,5
p_f2462e65,13,i_260a2521,5
p_f2462e65,14,i_260a2521,5
p_f2462e65,15,i_260a2521,5
p_f2462e65,16,i_260a2521,5
p_f2462e65,17,i_260a2521,5
p_f2462e65,18,i_260a2521,5
p_f2462e65,21,i_260a2521,5
p_f2462e65,22,i_260a2521,5
p_f2462e65,23,i_260a2521,5
p_f2462e65,24,i_260a2521,5
p_f2462e65,25,i_b256e3ad,5
p_f2462e65,26,i_b256e3ad,5
p_f2462e65,27,i_b256e3ad,5
p_f2462e65,28,i_b256e3ad,5
p_f2462e65,29,i_b256e3ad,5
p_f2462e65,30,i_b256e3ad,5
p_a3ac8d64,7,i_d9e2a6ab,5
p_a3ac8d64,7,i_03575cc1,50
p_a3ac8d64,8,i_d9e2a6ab,5
p_a3ac8d64,8,i_03575cc1,50
p_a3ac8d64,9,i_d9e2a6ab,5
p_a3ac8d64,9,i_03575cc1,50
p_a3ac8d64,10,i_d9e2a6ab,5
p_a3ac8d64,11,i_d9e2a6ab,5
p_a3ac8d64,12,i_d9e2a6ab,5
p_a3ac8d64,12,i_03575cc1,50
p_a3ac8d64,13,i_d9e2a6ab,5
p_a3ac8d64,13,i_03575cc1,50
p_a3ac8d64,14,i_d9e2a6ab,5
p_a3ac8d64,14,i_03575cc1,50
p_a3ac8d64,15,i_d9e2a6ab,5
p_a3ac8d64,15,i_03575cc1,50
p_a3ac8d64,16,i_d9e2a6ab,5
p_a3ac8d64,16,i_03575cc1,50
p_a3ac8d64,17,i_d9e2a6ab,5
p_a3ac8d64,17,i_03575cc1,50
p_a3ac8d64,17,i_f0485249,1
p_a3ac8d64,18,i_d9e2a6ab,5
p_a3ac8d64,18,i_03575cc1,50
p_a3ac8d64,18,i_f0485249,1
p_a3ac8d64,21,i_d9e2a6ab,5
p_a3ac8d64,21,i_03575cc1,50
p_a3ac8d64,21,i_f0485249,1
p_a3ac8d64,22,i_d9e2a6ab,5
p_a3ac8d64,22,i_03575cc1,50
p_a3ac8d64,22,i_f0485249,1
p_a3ac8d64,23,i_d9e2a6ab,5
p_a3ac8d64,24,i_d9e2a6ab,5
p_a3ac8d64,25,i_d9e2a6ab,5
p_a3ac8d64,26,i_d9e2a6ab,5
p_a3ac8d64,27,i_d9e2a6ab,5
p_a3ac8d64,28,i_d9e2a6ab,5
p_a3ac8d64,29,i_d9e2a6ab,5
p_a3ac8d64,30,i_d9e2a6ab,5
p_c75480a7,7,i_d9e2a6ab,5
p_c75480a7,7,i_03575cc1,50
p_c75480a7,8,i_d9e2a6ab,5
p_c75480a7,8,i_03575cc1,50
p_c75480a7,9,i_d9e2a6ab,5
p_c75480a7,9,i_03575cc1,50
p_c75480a7,10,i_d9e2a6ab,5
p_c75480a7,11,i_d9e2a6ab,5
p_c75480a7,12,i_d9e2a6ab,5
p_c75480a7,12,i_03575cc1,50
p_c75480a7,13,i_d9e2a6ab,5
p_c75480a7,13,i_03575cc1,50
p_c75480a7,14,i_d9e2a6ab,5
p_c75480a7,14,i_03575cc1,50
p_c75480a7,15,i_d9e2a6ab,5
p_c75480a7,15,i_03575cc1,50
p_c75480a7,16,i_d9e2a6ab,5
p_c75480a7,16,i_03575cc1,50
p_c75480a7,17,i_d9e2a6ab,5
p_c75480a7,17,i_03575cc1,50
p_c75480a7,17,i_f0485249,1
p_c75480a7,18,i_d9e2a6ab,5
p_c75480a7,18,i_03575cc1,50
p_c75480a7,18,i_f0485249,1
p_c75480a7,21,i_d9e2a6ab,5
p_c75480a7,21,i_03575cc1,50
p_c75480a7,21,i_f0485249,1
p_c75480a7,22,i_d9e2a6ab,5
p_c75480a7,22,i_03575cc1,50
p_c75480a7,22,i_f0485249,1
p_c75480a7,23,i_d9e2a6ab,5
p_c75480a7,24,i_d9e2a6ab,5
p_c75480a7,25,i_d9e2a6ab,5
p_c75480a7,26,i_d9e2a6ab,5
p_c75480a7,27,i_d9e2a6ab,5
p_c75480a7,28,i_d9e2a6ab,5
p_c75480a7,29,i_d9e2a6ab,5
p_c75480a7,30,i_d9e2a6ab,5
p_1e45fe12,7,i_425b56c1,100
p_1e45fe12,8,i_425b56c1,100
p_1e45fe12,9,i_425b56c1,100
p_1e45fe12,10,i_425b56c1,50
p_1e45fe12,11,i_425b56c1,50
p_1e45fe12,12,i_425b56c1,100
p_1e45fe12,13,i_425b56c1,100
p_1e45fe12,14,i_425b56c1,100
p_1e45fe12,15,i_425b56c1,100
p_1e45fe12,16,i_425b56c1,100
p_1e45fe12,17,i_425b56c1,100
p_1e45fe12,18,i_425b56c1,100
p_1e45fe12,21,i_425b56c1,100
p_1e45fe12,22,i_425b56c1,100
p_1e45fe12,25,i_a06abd3d,5
p_1e45fe12,26,i_a06abd3d,5
p_1e45fe12,27,i_a06abd3d,5
p_1e45fe12,28,i_a06abd3d,5
p_1e45fe12,29,i_a06abd3d,5
p_1e45fe12,30,i_a06abd3d,5
p_29cd2c8f,7,i_425b56c1,100
p_29cd2c8f,8,i_425b56c1,100
p_29cd2c8f,9,i_425b56c1,100
p_29cd2c8f,10,i_425b56c1,50
p_29cd2c8f,11,i_425b56c1,50
p_29cd2c8f,12,i_425b56c1,100
p_29cd2c8f,13,i_425b56c1,100
p_29cd2c8f,14,i_425b56c1,100
p_29cd2c8f,15,i_425b56c1,100
p_29cd2c8f,16,i_425b56c1,100
p_29cd2c8f,17,i_425b56c1,100
p_29cd2c8f,18,i_425b56c1,100
p_29cd2c8f,21,i_425b56c1,100
p_29cd2c8f,22,i_425b56c1,100
p_29cd2c8f,25,i_a06abd3d,5
p_29cd2c8f,26,i_a06abd3d,5
p_29cd2c8f,27,i_a06abd3d,5
p_29cd2c8f,28,i_a06abd3d,5
p_29cd2c8f,29,i_a06abd3d,5
p_29cd2c8f,30,i_a06abd3d,5
p_8881251b,10,i_8e832150,50
p_8881251b,11,i_8e832150,50
p_8881251b,27,i_d9e2a6ab,5
p_8881251b,28,i_d9e2a6ab,5
p_8881251b,29,i_d9e2a6ab,5
p_8881251b,30,i_d9e2a6ab,5
p_07312a32,10,i_8e832150,50
p_07312a32,11,i_8e832150,50
p_07312a32,27,i_d9e2a6ab,5
p_07312a32,28,i_d9e2a6ab,5
p_07312a32,29,i_d9e2a6ab,5
p_07312a32,30,i_d9e2a6ab,5
p_8c93b6c5,25,i_de2d3c91,5
p_8c93b6c5,26,i_de2d3c91,5
p_8c93b6c5,27,i_de2d3c91,5
p_8c93b6c5,28,i_de2d3c91,5
p_8c93b6c5,29,i_de2d3c91,5
p_8c93b6c5,30,i_de2d3c91,5
p_ca5eaeb9,25,i_de2d3c91,5
p_ca5eaeb9,26,i_de2d3c91,5
p_ca5eaeb9,27,i_de2d3c91,5
p_ca5eaeb9,28,i_de2d3c91,5
p_ca5eaeb9,29,i_de2d3c91,5
p_ca5eaeb9,30,i_de2d3c91,5
p_ce8792ef,25,i_de2d3c91,5
p_ce8792ef,26,i_de2d3c91,5
p_ce8792ef,27,i_de2d3c91,5
p_ce8792ef,28,i_de2d3c91,5
p_ce8792ef,29,i_de2d3c91,5
p_ce8792ef,30,i_de2d3c91,5
p_c6384c0e,7,i_4240eaaa,50
p_c6384c0e,7,i_d8f129a0,5
p_c6384c0e,8,i_4240eaaa,50
p_c6384c0e,8,i_d8f129a0,5
p_c6384c0e,9,i_4240eaaa,50
p_c6384c0e,9,i_d8f129a0,5
p_c6384c0e,10,i_4240eaaa,50
p_c6384c0e,10,i_d8f129a0,5
p_c6384c0e,11,i_4240eaaa,50
p_c6384c0e,11,i_d8f129a0,5
p_c6384c0e,12,i_4240eaaa,50
p_c6384c0e,12,i_d8f129a0,5
p_c6384c0e,13,i_4240eaaa,50
p_c6384c0e,13,i_d8f129a0,5
p_c6384c0e,14,i_4240eaaa,50
p_c6384c0e,14,i_d8f129a0,5
p_c6384c0e,15,i_4240eaaa,50
p_c6384c0e,15,i_d8f129a0,5
p_c6384c0e,16,i_4240eaaa,50
p_c6384c0e,16,i_d8f129a0,5
p_c6384c0e,17,i_4240eaaa,50
p_c6384c0e,17,i_d8f129a0,5
p_c6384c0e,17,i_1c9ecbdc,1
p_c6384c0e,18,i_4240eaaa,50
p_c6384c0e,18,i_d8f129a0,5
p_c6384c0e,18,i_1c9ecbdc,1
p_c6384c0e,21,i_4240eaaa,50
p_c6384c0e,21,i_d8f129a0,5
p_c6384c0e,21,i_1c9ecbdc,1
p_c6384c0e,22,i_4240eaaa,50
p_c6384c0e,22,i_d8f129a0,5
p_c6384c0e,22,i_1c9ecbdc,1
p_c6384c0e,23,i_4240eaaa,50
p_c6384c0e,23,i_d8f129a0,5
p_c6384c0e,24,i_4240eaaa,50
p_c6384c0e,24,i_d8f129a0,5
p_c6384c0e,25,i_4240eaaa,50
p_c6384c0e,25,i_d8f129a0,5
p_c6384c0e,26,i_4240eaaa,50
p_c6384c0e,26,i_d8f129a0,5
p_c6384c0e,27,i_4240eaaa,50
p_c6384c0e,27,i_d8f129a0,5
p_c6384c0e,28,i_4240eaaa,50
p_c6384c0e,28,i_d8f129a0,5
p_c6384c0e,29,i_4240eaaa,50
p_c6384c0e,29,i_d8f129a0,5
p_c6384c0e,30,i_4240eaaa,50
p_c6384c0e,30,i_d8f129a0,5
p_def41a20,7,i_4240eaaa,50
p_def41a20,7,i_d8f129a0,5
p_def41a20,8,i_4240eaaa,50
p_def41a20,8,i_d8f129a0,5
p_def41a20,9,i_4240eaaa,50
p_def41a20,9,i_d8f129a0,5
p_def41a20,10,i_4240eaaa,50
p_def41a20,10,i_d8f129a0,5
p_def41a20,11,i_4240eaaa,50
p_def41a20,11,i_d8f129a0,5
p_def41a20,12,i_4240eaaa,50
p_def41a20,12,i_d8f129a0,5
p_def41a20,13,i_4240eaaa,50
p_def41a20,13,i_d8f129a0,5
p_def41a20,14,i_4240eaaa,50
p_def41a20,14,i_d8f129a0,5
p_def41a20,15,i_4240eaaa,50
p_def41a20,15,i_d8f129a0,5
p_def41a20,16,i_4240eaaa,50
p_def41a20,16,i_d8f129a0,5
p_def41a20,17,i_4240eaaa,50
p_def41a20,17,i_d8f129a0,5
p_def41a20,17,i_1c9ecbdc,1
p_def41a20,18,i_4240eaaa,50
p_def41a20,18,i_d8f129a0,5
p_def41a20,18,i_1c9ecbdc,1
p_def41a20,21,i_4240eaaa,50
p_def41a20,21,i_d8f129a0,5
p_def41a20,21,i_1c9ecbdc,1
p_def41a20,22,i_4240eaaa,50
p_def41a20,22,i_d8f129a0,5
p_def41a20,22,i_1c9ecbdc,1
p_def41a20,23,i_4240eaaa,50
p_def41a20,23,i_d8f129a0,5
p_def41a20,24,i_4240eaaa,50
p_def41a20,24,i_d8f129a0,5
p_def41a20,25,i_4240eaaa,50
p_def41a20,25,i_d8f129a0,5
p_def41a20,26,i_4240eaaa,50
p_def41a20,26,i_d8f129a0,5
p_def41a20,27,i_4240eaaa,50
p_def41a20,27,i_d8f129a0,5
p_def41a20,28,i_4240eaaa,50
p_def41a20,28,i_d8f129a0,5
p_def41a20,29,i_4240eaaa,50
p_def41a20,29,i_d8f129a0,5
p_def41a20,30,i_4240eaaa,50
p_def41a20,30,i_d8f129a0,5
p_60ef50b4,10,i_114796d1,5
p_60ef50b4,11,i_114796d1,5
p_60ef50b4,12,i_6c4b11e5,5
p_60ef50b4,13,i_6c4b11e5,5
p_60ef50b4,14,i_6c4b11e5,5
p_60ef50b4,15,i_6c4b11e5,5
p_60ef50b4,16,i_6c4b11e5,5
p_60ef50b4,17,i_6c4b11e5,5
p_60ef50b4,18,i_6c4b11e5,5
p_60ef50b4,21,i_6c4b11e5,5
p_60ef50b4,22,i_6c4b11e5,5
p_60ef50b4,23,i_6c4b11e5,5
p_60ef50b4,24,i_6c4b11e5,5
p_60ef50b4,25,i_6c4b11e5,5
p_60ef50b4,26,i_6c4b11e5,5
p_60ef50b4,27,i_6c4b11e5,5
p_60ef50b4,28,i_6c4b11e5,5
p_60ef50b4,29,i_6c4b11e5,5
p_60ef50b4,30,i_6c4b11e5,5
p_0a753ba5,12,i_374d91e0,5
p_0a753ba5,13,i_374d91e0,5
p_0a753ba5,14,i_374d91e0,5
p_0a753ba5,15,i_374d91e0,5
p_0a753ba5,16,i_374d91e0,5
p_0a753ba5,17,i_374d91e0,5
p_0a753ba5,18,i_374d91e0,5
p_0a753ba5,21,i_374d91e0,5
p_0a753ba5,22,i_374d91e0,5
p_0a753ba5,23,i_374d91e0,5
p_0a753ba5,24,i_374d91e0,5
p_0a753ba5,25,i_374d91e0,5
p_0a753ba5,26,i_374d91e0,5
p_0a753ba5,27,i_374d91e0,5
p_0a753ba5,28,i_374d91e0,5
p_0a753ba5,29,i_374d91e0,5
p_0a753ba5,30,i_374d91e0,5
p_2594b9b4,12,i_374d91e0,5
p_2594b9b4,13,i_374d91e0,5
p_2594b9b4,14,i_374d91e0,5
p_2594b9b4,15,i_374d91e0,5
p_2594b9b4,16,i_374d91e0,5
p_2594b9b4,17,i_374d91e0,5
p_2594b9b4,18,i_374d91e0,5
p_2594b9b4,21,i_374d91e0,5
p_2594b9b4,22,i_374d91e0,5
p_2594b9b4,23,i_374d91e0,5
p_2594b9b4,24,i_374d91e0,5
p_2594b9b4,25,i_374d91e0,5
p_2594b9b4,26,i_374d91e0,5
p_2594b9b4,27,i_374d91e0,5
p_2594b9b4,28,i_374d91e0,5
p_2594b9b4,29,i_374d91e0,5
p_2594b9b4,30,i_374d91e0,5
p_b854cc2e,10,i_4be4a298,5
p_b854cc2e,11,i_4be4a298,5
p_b854cc2e,12,i_260a2521,5
p_b854cc2e,13,i_260a2521,5
p_b854cc2e,14,i_260a2521,5
p_b854cc2e,15,i_260a2521,5
p_b854cc2e,16,i_260a2521,5
p_b854cc2e,17,i_260a2521,5
p_b854cc2e,18,i_260a2521,5
p_b854cc2e,21,i_260a2521,5
p_b854cc2e,22,i_260a2521,5
p_b854cc2e,23,i_260a2521,5
p_b854cc2e,24,i_260a2521,5
p_b854cc2e,25,i_260a2521,5
p_b854cc2e,26,i_260a2521,5
p_b854cc2e,27,i_260a2521,5
p_b854cc2e,28,i_260a2521,5
p_b854cc2e,29,i_260a2521,5
p_b854cc2e,30,i_260a2521,5
p_9641d857,12,i_260a2521,5
p_9641d857,13,i_260a2521,5
p_9641d857,14,i_260a2521,5
p_9641d857,15,i_260a2521,5
p_9641d857,16,i_260a2521,5
p_9641d857,17,i_260a2521,5
p_9641d857,18,i_260a2521,5
p_9641d857,21,i_260a2521,5
p_9641d857,22,i_260a2521,5
p_9641d857,23,i_260a2521,5
p_9641d857,24,i_260a2521,5
p_9641d857,25,i_260a2521,5
p_9641d857,26,i_260a2521,5
p_9641d857,27,i_260a2521,5
p_9641d857,28,i_260a2521,5
p_9641d857,29,i_260a2521,5
p_9641d857,30,i_260a2521,5
p_058dd15a,12,i_ea645365,5
p_058dd15a,13,i_ea645365,5
p_058dd15a,14,i_ea645365,5
p_058dd15a,15,i_ea645365,5
p_058dd15a,16,i_ea645365,5
p_058dd15a,17,i_ea645365,5
p_058dd15a,18,i_ea645365,5
p_058dd15a,21,i_ea645365,5
p_058dd15a,22,i_ea645365,5
p_3cc13e81,12,i_ea645365,5
p_3cc13e81,13,i_ea645365,5
p_3cc13e81,14,i_ea645365,5
p_3cc13e81,15,i_ea645365,5
p_3cc13e81,16,i_ea645365,5
p_3cc13e81,17,i_ea645365,5
p_3cc13e81,18,i_ea645365,5
p_3cc13e81,21,i_ea645365,5
p_3cc13e81,22,i_ea645365,5
p_3c1ced89,7,i_425b56c1,100
p_3c1ced89,8,i_425b56c1,100
p_3c1ced89,9,i_425b56c1,100
p_3c1ced89,10,i_425b56c1,50
p_3c1ced89,11,i_425b56c1,50
p_3c1ced89,12,i_425b56c1,100
p_3c1ced89,13,i_425b56c1,100
p_3c1ced89,14,i_425b56c1,100
p_3c1ced89,15,i_425b56c1,100
p_3c1ced89,16,i_425b56c1,100
p_3c1ced89,17,i_425b56c1,100
p_3c1ced89,18,i_425b56c1,100
p_3c1ced89,21,i_425b56c1,50
p_3c1ced89,22,i_425b56c1,50
p_453d353c,7,i_425b56c1,100
p_453d353c,8,i_425b56c1,100
p_453d353c,9,i_425b56c1,100
p_453d353c,10,i_425b56c1,50
p_453d353c,11,i_425b56c1,50
p_453d353c,12,i_425b56c1,100
p_453d353c,13,i_425b56c1,100
p_453d353c,14,i_425b56c1,100
p_453d353c,15,i_425b56c1,100
p_453d353c,16,i_425b56c1,100
p_453d353c,17,i_425b56c1,100
p_453d353c,18,i_425b56c1,100
p_453d353c,21,i_425b56c1,50
p_453d353c,22,i_425b56c1,50
p_a4fd0c3e,7,i_896a799b,5
p_a4fd0c3e,8,i_896a799b,5
p_a4fd0c3e,9,i_896a799b,5
p_a4fd0c3e,12,i_896a799b,5
p_a4fd0c3e,13,i_896a799b,5
p_a4fd0c3e,14,i_896a799b,5
p_a4fd0c3e,15,i_896a799b,5
p_a4fd0c3e,16,i_896a799b,5
p_a4fd0c3e,17,i_896a799b,5
p_a4fd0c3e,18,i_896a799b,5
p_a4fd0c3e,21,i_896a799b,5
p_a4fd0c3e,22,i_896a799b,5
p_a4fd0c3e,23,i_896a799b,5
p_a4fd0c3e,24,i_896a799b,5
p_a4fd0c3e,25,i_896a799b,5
p_a4fd0c3e,26,i_896a799b,5
p_a4fd0c3e,27,i_896a799b,5
p_a4fd0c3e,28,i_896a799b,5
p_a4fd0c3e,29,i_896a799b,5
p_a4fd0c3e,30,i_896a799b,5
p_59218116,7,i_896a799b,5
p_59218116,8,i_896a799b,5
p_59218116,9,i_896a799b,5
p_59218116,12,i_896a799b,5
p_59218116,13,i_896a799b,5
p_59218116,14,i_896a799b,5
p_59218116,15,i_896a799b,5
p_59218116,16,i_896a799b,5
p_59218116,17,i_896a799b,5
p_59218116,18,i_896a799b,5
p_59218116,21,i_896a799b,5
p_59218116,22,i_896a799b,5
p_59218116,23,i_896a799b,5
p_59218116,24,i_896a799b,5
p_59218116,25,i_896a799b,5
p_59218116,26,i_896a799b,5
p_59218116,27,i_896a799b,5
p_59218116,28,i_896a799b,5
p_59218116,29,i_896a799b,5
p_59218116,30,i_896a799b,5
p_51eb4fc7,7,i_57313912,5
p_51eb4fc7,8,i_57313912,5
p_51eb4fc7,9,i_57313912,5
p_51eb4fc7,10,i_57313912,5
p_51eb4fc7,11,i_57313912,5
p_51eb4fc7,12,i_57313912,5
p_51eb4fc7,13,i_57313912,5
p_51eb4fc7,14,i_57313912,5
p_51eb4fc7,15,i_57313912,5
p_51eb4fc7,16,i_57313912,5
p_51eb4fc7,17,i_57313912,5
p_51eb4fc7,18,i_57313912,5
p_51eb4fc7,21,i_57313912,5
p_51eb4fc7,22,i_57313912,5
p_51eb4fc7,23,i_57313912,5
p_51eb4fc7,24,i_57313912,5
p_51eb4fc7,25,i_57313912,5
p_51eb4fc7,26,i_57313912,5
p_51eb4fc7,27,i_57313912,5
p_51eb4fc7,28,i_57313912,5
p_51eb4fc7,29,i_57313912,5
p_51eb4fc7,30,i_57313912,5
p_1dfce879,7,i_57313912,5
p_1dfce879,8,i_57313912,5
p_1dfce879,9,i_57313912,5
p_1dfce879,10,i_57313912,5
p_1dfce879,11,i_57313912,5
p_1dfce879,12,i_57313912,5
p_1dfce879,13,i_57313912,5
p_1dfce879,14,i_57313912,5
p_1dfce879,15,i_57313912,5
p_1dfce879,16,i_57313912,5
p_1dfce879,17,i_57313912,5
p_1dfce879,18,i_57313912,5
p_1dfce879,21,i_57313912,5
p_1dfce879,22,i_57313912,5
p_1dfce879,23,i_57313912,5
p_1dfce879,24,i_57313912,5
p_1dfce879,25,i_57313912,5
p_1dfce879,26,i_57313912,5
p_1dfce879,27,i_57313912,5
p_1dfce879,28,i_57313912,5
p_1dfce879,29,i_57313912,5
p_1dfce879,30,i_57313912,5
p_bf079185,7,i_57313912,5
p_bf079185,8,i_57313912,5
p_bf079185,9,i_57313912,5
p_bf079185,10,i_57313912,5
p_bf079185,11,i_57313912,5
p_bf079185,12,i_57313912,5
p_bf079185,13,i_57313912,5
p_bf079185,14,i_57313912,5
p_bf079185,15,i_57313912,5
p_bf079185,16,i_57313912,5
p_bf079185,17,i_57313912,5
p_bf079185,18,i_57313912,5
p_bf079185,21,i_57313912,5
p_bf079185,22,i_57313912,5
p_bf079185,23,i_57313912,5
p_bf079185,24,i_57313912,5
p_bf079185,25,i_57313912,5
p_bf079185,26,i_57313912,5
p_bf079185,27,i_57313912,5
p_bf079185,28,i_57313912,5
p_bf079185,29,i_57313912,5
p_bf079185,30,i_57313912,5
p_11f60c38,25,i_ac9cfa9e,5
p_11f60c38,26,i_ac9cfa9e,5
p_11f60c38,27,i_ac9cfa9e,5
p_11f60c38,28,i_ac9cfa9e,5
p_11f60c38,29,i_ac9cfa9e,5
p_11f60c38,30,i_ac9cfa9e,5
p_4318586f,10,i_ac9cfa9e,5
p_4318586f,11,i_ac9cfa9e,5
p_4318586f,25,i_ac9cfa9e,5
p_4318586f,26,i_ac9cfa9e,5
p_4318586f,27,i_ac9cfa9e,5
p_4318586f,28,i_ac9cfa9e,5
p_4318586f,29,i_ac9cfa9e,5
p_4318586f,30,i_ac9cfa9e,5
p_a55e2031,10,i_ac9cfa9e,5
p_a55e2031,11,i_ac9cfa9e,5
p_a55e2031,25,i_ac9cfa9e,5
p_a55e2031,26,i_ac9cfa9e,5
p_a55e2031,27,i_ac9cfa9e,5
p_a55e2031,28,i_ac9cfa9e,5
p_a55e2031,29,i_ac9cfa9e,5
p_a55e2031,30,i_ac9cfa9e,5
p_7778b143,12,i_cf07c155,5
p_7778b143,13,i_cf07c155,5
p_7778b143,14,i_cf07c155,5
p_7778b143,15,i_cf07c155,5
p_7778b143,16,i_cf07c155,5
p_7778b143,17,i_cf07c155,5
p_7778b143,18,i_cf07c155,5
p_7778b143,21,i_cf07c155,5
p_7778b143,22,i_cf07c155,5
p_7778b143,23,i_cf07c155,5
p_7778b143,24,i_cf07c155,5
p_7778b143,25,i_cf07c155,5
p_7778b143,26,i_cf07c155,5
p_7778b143,27,i_cf07c155,5
p_7778b143,28,i_cf07c155,5
p_7778b143,29,i_cf07c155,5
p_7778b143,30,i_cf07c155,5
p_0dbf3bcb,12,i_cf07c155,5
p_0dbf3bcb,13,i_cf07c155,5
p_0dbf3bcb,14,i_cf07c155,5
p_0dbf3bcb,15,i_cf07c155,5
p_0dbf3bcb,16,i_cf07c155,5
p_0dbf3bcb,17,i_cf07c155,5
p_0dbf3bcb,18,i_cf07c155,5
p_0dbf3bcb,21,i_cf07c155,5
p_0dbf3bcb,22,i_cf07c155,5
p_0dbf3bcb,23,i_cf07c155,5
p_0dbf3bcb,24,i_cf07c155,5
p_0dbf3bcb,25,i_cf07c155,5
p_0dbf3bcb,26,i_cf07c155,5
p_0dbf3bcb,27,i_cf07c155,5
p_0dbf3bcb,28,i_cf07c155,5
p_0dbf3bcb,29,i_cf07c155,5
p_0dbf3bcb,30,i_cf07c155,5
p_d536b7c4,7,i_d644a07c,5
p_d536b7c4,8,i_d644a07c,5
p_d536b7c4,9,i_d644a07c,5
p_d536b7c4,12,i_d644a07c,5
p_d536b7c4,13,i_d644a07c,5
p_d536b7c4,14,i_d644a07c,5
p_d536b7c4,15,i_d644a07c,5
p_d536b7c4,16,i_d644a07c,5
p_d536b7c4,17,i_d644a07c,5
p_d536b7c4,18,i_d644a07c,5
p_d536b7c4,21,i_d644a07c,5
p_d536b7c4,22,i_d644a07c,5
p_d536b7c4,23,i_d644a07c,5
p_d536b7c4,24,i_d644a07c,5
p_d536b7c4,25,i_d644a07c,5
p_d536b7c4,26,i_d644a07c,5
p_d536b7c4,27,i_d644a07c,5
p_d536b7c4,28,i_d644a07c,5
p_d536b7c4,29,i_d644a07c,5
p_d536b7c4,30,i_d644a07c,5
p_04003ebb,7,i_d644a07c,5
p_04003ebb,8,i_d644a07c,5
p_04003ebb,9,i_d644a07c,5
p_04003ebb,10,i_0e959941,5
p_04003ebb,11,i_0e959941,5
p_04003ebb,12,i_d644a07c,5
p_04003ebb,13,i_d644a07c,5
p_04003ebb,14,i_d644a07c,5
p_04003ebb,15,i_d644a07c,5
p_04003ebb,16,i_d644a07c,5
p_04003ebb,17,i_d644a07c,5
p_04003ebb,18,i_d644a07c,5
p_04003ebb,21,i_d644a07c,5
p_04003ebb,22,i_d644a07c,5
p_04003ebb,23,i_d644a07c,5
p_04003ebb,24,i_d644a07c,5
p_04003ebb,25,i_d644a07c,5
p_04003ebb,26,i_d644a07c,5
p_04003ebb,27,i_d644a07c,5
p_04003ebb,28,i_d644a07c,5
p_04003ebb,29,i_d644a07c,5
p_04003ebb,30,i_d644a07c,5
p_4c204b7b,7,i_d644a07c,5
p_4c204b7b,8,i_d644a07c,5
p_4c204b7b,9,i_d644a07c,5
p_4c204b7b,10,i_0e959941,5
p_4c204b7b,11,i_0e959941,5
p_4c204b7b,12,i_d644a07c,5
p_4c204b7b,13,i_d644a07c,5
p_4c204b7b,14,i_d644a07c,5
p_4c204b7b,15,i_d644a07c,5
p_4c204b7b,16,i_d644a07c,5
p_4c204b7b,17,i_d644a07c,5
p_4c204b7b,18,i_d644a07c,5
p_4c204b7b,21,i_d644a07c,5
p_4c204b7b,22,i_d644a07c,5
p_4c204b7b,23,i_d644a07c,5
p_4c204b7b,24,i_d644a07c,5
p_4c204b7b,25,i_d644a07c,5
p_4c204b7b,26,i_d644a07c,5
p_4c204b7b,27,i_d644a07c,5
p_4c204b7b,28,i_d644a07c,5
p_4c204b7b,29,i_d644a07c,5
p_4c204b7b,30,i_d644a07c,5
p_c6ccdd5a,12,i_76a0b449,5
p_c6ccdd5a,13,i_76a0b449,5
p_c6ccdd5a,14,i_76a0b449,5
p_c6ccdd5a,15,i_76a0b449,5
p_c6ccdd5a,16,i_76a0b449,5
