pokemon,version_group,move,pokemon_move_method,level,order
1146,20,m365,4,0,
1146,20,m499,4,0,
1146,20,m106,4,0,
1146,20,m1194,4,0,
1146,20,m772,1,37,
1146,20,m216,4,0,
1146,20,m849,4,0,
1146,20,m510,3,0,
1146,20,m1112,3,0,
1147,20,m1143,1,1,2.0
1147,20,m600,4,0,
1147,20,m601,4,0,
1147,20,m443,1,20,
1147,20,m430,1,65,
1147,20,m430,4,0,
1147,20,m6,4,0,
1147,20,m378,1,15,
1147,20,m377,4,0,
1147,20,m380,4,0,
1147,20,m379,4,0,
1147,20,m741,4,0,
1147,20,m740,1,30,
1147,20,m740,4,0,
1147,20,m596,1,35,
1147,20,m799,1,1,1.0
1147,20,m942,4,0,
1147,20,m250,4,0,
1147,20,m119,1,1,3.0
1147,20,m114,1,45,
1147,20,m114,4,0,
1147,20,m1087,4,0,
1147,20,m91,4,0,
1147,20,m532,4,0,
1147,20,m229,1,25,
1147,20,m755,4,0,
1147,20,m408,1,60,
1147,20,m412,4,0,
1147,20,m399,1,55,
1147,20,m226,4,0,
1147,20,m405,4,0,
1147,20,m892,4,0,
1147,20,m88,4,0,
1147,20,m1075,4,0,
1147,20,m1081,4,0,
1147,20,m909,4,0,
1147,20,m735,4,0,
1147,20,m497,1,50,
1147,20,m314,1,1,4.0
1147,20,m542,4,0,
1147,20,m541,4,0,
1147,20,m177,1,1,5.0
1147,20,m865,4,0,
1147,20,m1201,4,0,
1147,20,m306,4,0,
1147,20,m312,1,40,
1147,20,m857,4,0,
1147,20,m853,4,0,
1147,20,m495,4,0,
1147,20,m499,4,0,
1147,20,m107,4,0,
1147,20,m680,4,0,
1147,20,m473,4,0,
1147,20,m1185,4,0,
1152,20,m24,4,0,
1152,20,m789,4,0,
1152,20,m1143,1,1,1.0
1152,20,m1136,4,0,
1152,20,m414,4,0,
1152,20,m945,2,0,
1152,20,m373,4,0,
1152,20,m881,1,1,4.0
1152,20,m881,4,0,
1152,20,m942,4,0,
1152,20,m586,2,0,
1152,20,m250,4,0,
1152,20,m251,4,0,
1152,20,m1087,4,0,
1152,20,m91,4,0,
1152,20,m538,2,0,
1152,20,m532,4,0,
1152,20,m755,4,0,
1152,20,m754,2,0,
1152,20,m226,4,0,
1152,20,m1046,4,0,
1152,20,m405,4,0,
1152,20,m544,2,0,
1152,20,m88,4,0,
1152,20,m1075,4,0,
1152,20,m185,1,1,3.0
1152,20,m184,4,0,
1152,20,m909,4,0,
1152,20,m736,1,1,2.0
1152,20,m736,4,0,
1152,20,m353,4,0,
1152,20,m1255,4,0,
1152,20,m527,2,0,
1152,20,m859,2,0,
1152,20,m867,2,0,
1152,20,m493,4,0,
1152,20,m499,4,0,
1152,20,m1015,4,0,
1152,20,m676,4,0,
1152,20,m681,4,0,
1151,20,m24,4,0,
1151,20,m789,4,0,
1151,20,m1143,1,1,4.0
1151,20,m1136,4,0,
1151,20,m414,4,0,
1151,20,m945,1,40,
1151,20,m373,4,0,
1151,20,m746,1,32,
1151,20,m746,4,0,
1151,20,m740,1,28,
1151,20,m740,4,0,
1151,20,m737,1,4,
1151,20,m881,1,1,7.0
1151,20,m881,4,0,
1151,20,m942,4,0,
1151,20,m250,4,0,
1151,20,m251,4,0,
1151,20,m1087,4,0,
1151,20,m1088,1,0,
1151,20,m1088,1,1,1.0
1151,20,m91,4,0,
1151,20,m532,4,0,
1151,20,m755,4,0,
1151,20,m413,1,12,
1151,20,m41,4,0,
1151,20,m226,4,0,
1151,20,m1046,4,0,
1151,20,m405,4,0,
1151,20,m544,1,1,3.0
1151,20,m88,4,0,
1151,20,m1075,4,0,
1151,20,m185,1,1,6.0
1151,20,m184,4,0,
1151,20,m909,4,0,
1151,20,m736,1,1,5.0
1151,20,m736,4,0,
1151,20,m292,1,16,
1151,20,m292,4,0,
1151,20,m353,4,0,
1151,20,m356,1,44,
1151,20,m1255,4,0,
1151,20,m489,1,8,
1151,20,m489,4,0,
1151,20,m527,1,1,2.0
1151,20,m157,1,36,
1151,20,m157,4,0,
1151,20,m634,1,24,
1151,20,m858,4,0,
1151,20,m363,4,0,
1151,20,m1059,1,21,1.0
1151,20,m493,4,0,
1151,20,m499,4,0,
1151,20,m108,1,21,2.0
1151,20,m1015,4,0,
1151,20,m676,4,0,
1151,20,m681,4,0,
1151,20,m682,4,0,
1151,20,m331,4,0,
1151,20,m57,3,0,
1151,20,m89,3,0,
1138,20,m27,1,1,2.0
1138,20,m24,4,0,
1138,20,m33,1,28,
1138,20,m33,4,0,
1138,20,m789,4,0,
1138,20,m1136,4,0,
1138,20,m238,1,20,
1138,20,m600,4,0,
1138,20,m601,1,48,
1138,20,m601,4,0,
1138,20,m744,1,12,
1138,20,m741,1,32,
1138,20,m741,4,0,
1138,20,m16,4,0,
1138,20,m22,4,0,
1138,20,m37,4,0,
1138,20,m940,1,1,1.0
1138,20,m250,4,0,
1138,20,m1087,4,0,
1138,20,m91,4,0,
1138,20,m532,4,0,
1138,20,m756,1,4,
1138,20,m755,4,0,
1138,20,m751,1,36,
1138,20,m411,1,44,
1138,20,m412,4,0,
1138,20,m226,4,0,
1138,20,m36,4,0,
1138,20,m1052,1,40,
1138,20,m1046,4,0,
1138,20,m405,4,0,
1138,20,m554,4,0,
1138,20,m88,4,0,
1138,20,m1081,4,0,
1138,20,m185,2,0,
1138,20,m184,4,0,
1138,20,m179,4,0,
1138,20,m909,4,0,
1138,20,m736,4,0,
1138,20,m735,4,0,
1138,20,m523,2,0,
1138,20,m517,2,0,
1138,20,m350,4,0,
1138,20,m583,1,24,
1138,20,m583,4,0,
1138,20,m1047,1,16,
1138,20,m1051,4,0,
1138,20,m158,4,0,
1138,20,m153,4,0,
1138,20,m547,1,8,
1138,20,m864,4,0,
1138,20,m866,4,0,
1138,20,m1201,4,0,
1138,20,m306,4,0,
1138,20,m362,4,0,
1138,20,m857,4,0,
1138,20,m853,4,0,
1138,20,m906,4,0,
1138,20,m499,4,0,
1138,20,m109,4,0,
1138,20,m165,4,0,
791,20,m24,4,0,
791,20,m26,4,0,
791,20,m33,4,0,
791,20,m34,1,28,
791,20,m34,4,0,
791,20,m789,4,0,
791,20,m1136,4,0,
791,20,m234,1,1,2.0
791,20,m414,1,36,
791,20,m414,4,0,
791,20,m378,1,4,
791,20,m377,1,40,
791,20,m377,4,0,
791,20,m380,1,20,
791,20,m380,4,0,
791,20,m379,1,48,
791,20,m379,4,0,
791,20,m741,4,0,
791,20,m737,1,1,1.0
791,20,m941,1,24,
791,20,m941,4,0,
791,20,m16,1,44,
791,20,m16,4,0,
791,20,m942,1,12,
791,20,m942,4,0,
791,20,m250,4,0,
791,20,m1087,4,0,
791,20,m91,4,0,
791,20,m532,4,0,
791,20,m755,4,0,
791,20,m226,4,0,
791,20,m1046,4,0,
791,20,m405,4,0,
791,20,m550,2,0,
791,20,m888,2,0,
791,20,m88,4,0,
791,20,m184,4,0,
791,20,m909,4,0,
791,20,m371,2,0,
791,20,m951,1,8,
791,20,m736,4,0,
791,20,m353,4,0,
791,20,m386,1,16,
791,20,m415,2,0,
791,20,m527,2,0,
791,20,m153,4,0,
791,20,m312,1,32,
791,20,m133,4,0,
791,20,m499,4,0,
791,20,m674,4,0,
791,20,m680,4,0,
791,20,m683,4,0,
800,20,m24,4,0,
800,20,m26,1,28,
800,20,m26,4,0,
800,20,m34,4,0,
800,20,m789,4,0,
800,20,m1136,4,0,
800,20,m234,1,1,2.0
800,20,m602,1,4,
800,20,m603,1,40,
800,20,m603,4,0,
800,20,m414,1,36,
800,20,m414,4,0,
800,20,m383,4,0,
800,20,m741,4,0,
800,20,m941,4,0,
800,20,m376,1,8,
800,20,m375,1,20,
800,20,m881,4,0,
800,20,m939,1,1,1.0
800,20,m936,1,48,
800,20,m936,4,0,
800,20,m250,4,0,
800,20,m1087,4,0,
800,20,m91,4,0,
800,20,m528,1,16,
800,20,m532,4,0,
800,20,m755,4,0,
800,20,m754,2,0,
800,20,m753,1,24,
800,20,m753,4,0,
800,20,m226,4,0,
800,20,m1046,4,0,
800,20,m405,4,0,
800,20,m550,2,0,
800,20,m892,4,0,
800,20,m888,2,0,
800,20,m1075,1,44,
800,20,m1075,4,0,
800,20,m184,4,0,
800,20,m180,4,0,
800,20,m918,4,0,
800,20,m909,4,0,
800,20,m371,2,0,
800,20,m736,4,0,
800,20,m353,4,0,
800,20,m581,4,0,
800,20,m153,4,0,
800,20,m542,4,0,
800,20,m174,4,0,
800,20,m311,1,32,
800,20,m499,4,0,
800,20,m487,1,12,
800,20,m540,2,0,
801,20,m24,4,0,
801,20,m26,4,0,
801,20,m33,4,0,
801,20,m34,4,0,
801,20,m783,1,15,
801,20,m789,4,0,
801,20,m793,1,25,
801,20,m1143,1,1,1.0
801,20,m1136,1,40,
801,20,m1136,4,0,
801,20,m1132,2,0,
801,20,m236,1,1,2.0
801,20,m607,4,0,
801,20,m600,4,0,
801,20,m601,4,0,
801,20,m430,4,0,
801,20,m944,2,0,
801,20,m6,4,0,
801,20,m377,4,0,
801,20,m380,4,0,
801,20,m379,4,0,
801,20,m373,4,0,
801,20,m799,1,10,
801,20,m37,4,0,
801,20,m250,4,0,
801,20,m251,4,0,
801,20,m1087,4,0,
801,20,m532,4,0,
801,20,m560,2,0,
801,20,m734,4,0,
801,20,m755,4,0,
801,20,m412,4,0,
801,20,m41,4,0,
801,20,m226,4,0,
801,20,m36,1,50,
801,20,m36,4,0,
801,20,m201,1,5,
801,20,m48,1,35,
801,20,m1046,4,0,
801,20,m405,4,0,
801,20,m404,1,20,
801,20,m402,2,0,
801,20,m892,4,0,
801,20,m88,4,0,
801,20,m1075,4,0,
801,20,m1081,4,0,
801,20,m187,4,0,
801,20,m909,4,0,
801,20,m371,2,0,
801,20,m736,4,0,
801,20,m353,4,0,
801,20,m579,4,0,
801,20,m415,2,0,
801,20,m489,4,0,
801,20,m153,4,0,
801,20,m858,4,0,
801,20,m865,4,0,
801,20,m1201,1,30,
801,20,m1201,4,0,
801,20,m365,4,0,
801,20,m361,4,0,
801,20,m135,4,0,
801,20,m499,4,0,
801,20,m1015,4,0,
801,20,m676,4,0,
801,20,m681,4,0,
801,20,m540,2,0,
801,20,m431,1,45,
801,20,m431,4,0,
801,20,m1110,1,55,
801,20,m1110,4,0,
801,20,m810,4,0,
801,20,m768,4,0,
801,20,m433,3,0,
802,20,m27,1,1,6.0
802,20,m24,4,0,
802,20,m26,4,0,
802,20,m33,4,0,
802,20,m34,4,0,
802,20,m789,4,0,
802,20,m1136,4,0,
802,20,m1138,1,24,
802,20,m1132,1,40,
802,20,m1133,1,4,
802,20,m238,1,16,
802,20,m603,4,0,
802,20,m600,4,0,
802,20,m601,4,0,
802,20,m430,4,0,
802,20,m6,4,0,
802,20,m377,4,0,
802,20,m380,4,0,
802,20,m379,4,0,
802,20,m373,4,0,
802,20,m741,4,0,
802,20,m921,1,1,5.0
802,20,m799,1,1,8.0
802,20,m16,1,36,
802,20,m16,4,0,
802,20,m37,4,0,
802,20,m936,4,0,
802,20,m589,1,44,
802,20,m250,4,0,
802,20,m251,4,0,
802,20,m114,4,0,
802,20,m1087,4,0,
802,20,m532,4,0,
802,20,m755,4,0,
802,20,m751,1,1,1.0
802,20,m412,4,0,
802,20,m41,4,0,
802,20,m226,4,0,
802,20,m36,1,1,4.0
802,20,m36,4,0,
802,20,m1046,4,0,
802,20,m405,4,0,
802,20,m1095,4,0,
802,20,m892,4,0,
802,20,m88,4,0,
802,20,m1075,4,0,
802,20,m1081,4,0,
802,20,m184,4,0,
802,20,m179,4,0,
802,20,m909,4,0,
802,20,m736,1,32,
802,20,m736,4,0,
802,20,m353,4,0,
802,20,m350,4,0,
802,20,m926,4,0,
802,20,m579,4,0,
802,20,m1047,1,1,3.0
802,20,m1051,4,0,
802,20,m522,1,52,
802,20,m153,1,20,
802,20,m153,4,0,
802,20,m547,1,1,7.0
802,20,m597,1,48,
802,20,m758,4,0,
802,20,m858,4,0,
802,20,m865,4,0,
802,20,m866,4,0,
802,20,m1201,4,0,
802,20,m361,4,0,
802,20,m362,4,0,
802,20,m499,4,0,
802,20,m498,1,8,
802,20,m109,4,0,
802,20,m107,4,0,
802,20,m112,1,28,
802,20,m1015,4,0,
802,20,m676,4,0,
802,20,m681,4,0,
802,20,m683,4,0,
802,20,m166,1,1,2.0
802,20,m970,4,0,
802,20,m810,4,0,
802,20,m791,1,12,
803,20,m1136,4,0,
803,20,m234,1,1,3.0
803,20,m237,1,12,
803,20,m239,1,24,
803,20,m430,4,0,
803,20,m378,1,1,2.0
803,20,m377,4,0,
803,20,m380,4,0,
803,20,m379,1,72,
803,20,m379,4,0,
803,20,m746,4,0,
803,20,m740,4,0,
803,20,m737,1,1,5.0
803,20,m16,4,0,
803,20,m22,1,60,
803,20,m22,4,0,
803,20,m942,4,0,
803,20,m250,4,0,
803,20,m1087,4,0,
803,20,m532,4,0,
803,20,m755,4,0,
803,20,m408,1,78,
803,20,m41,4,0,
803,20,m226,4,0,
803,20,m49,1,6,
803,20,m405,4,0,
803,20,m892,4,0,
803,20,m88,1,66,
803,20,m88,4,0,
803,20,m1075,4,0,
803,20,m1076,1,42,
803,20,m1076,4,0,
803,20,m1079,1,1,1.0
803,20,m1081,4,0,
803,20,m909,4,0,
803,20,m951,1,1,4.0
803,20,m736,4,0,
803,20,m585,4,0,
803,20,m342,1,48,
803,20,m1264,1,36,
803,20,m1051,1,18,
803,20,m1051,4,0,
803,20,m172,4,0,
803,20,m865,4,0,
803,20,m1211,1,30,
803,20,m1211,4,0,
803,20,m312,1,54,
803,20,m365,4,0,
803,20,m499,4,0,
803,20,m106,4,0,
803,20,m674,4,0,
803,20,m676,4,0,
803,20,m683,4,0,
803,20,m884,4,0,
803,20,m473,4,0,
803,20,m969,4,0,
803,20,m774,4,0,
803,20,m118,3,0,
804,20,m783,1,1,5.0
804,20,m1136,4,0,
804,20,m234,1,1,4.0
804,20,m237,1,12,
804,20,m239,1,24,
804,20,m602,1,1,3.0
804,20,m603,4,0,
804,20,m430,4,0,
804,20,m6,4,0,
804,20,m383,4,0,
804,20,m746,4,0,
804,20,m740,4,0,
804,20,m376,1,1,6.0
804,20,m22,4,0,
804,20,m936,1,72,
804,20,m936,4,0,
804,20,m942,4,0,
804,20,m250,4,0,
804,20,m1087,4,0,
804,20,m528,1,6,
804,20,m532,4,0,
804,20,m734,4,0,
804,20,m755,4,0,
804,20,m753,1,36,
804,20,m753,4,0,
804,20,m41,4,0,
804,20,m226,4,0,
804,20,m39,1,60,
804,20,m405,4,0,
804,20,m552,1,1,1.0
804,20,m892,4,0,
804,20,m88,4,0,
804,20,m1075,1,66,
804,20,m1075,4,0,
804,20,m1076,1,42,
804,20,m1076,4,0,
804,20,m1079,1,1,2.0
804,20,m1081,4,0,
804,20,m180,4,0,
804,20,m918,4,0,
804,20,m909,4,0,
804,20,m736,4,0,
804,20,m349,1,78,
804,20,m585,4,0,
804,20,m581,4,0,
804,20,m342,1,48,
804,20,m1051,1,18,
804,20,m1051,4,0,
804,20,m174,4,0,
804,20,m865,4,0,
804,20,m1205,1,30,
804,20,m1205,4,0,
804,20,m311,1,54,
804,20,m365,4,0,
804,20,m363,4,0,
804,20,m499,4,0,
804,20,m676,4,0,
804,20,m884,4,0,
804,20,m810,4,0,
804,20,m1228,3,0,
805,20,m422,1,1,5.0
805,20,m1136,4,0,
805,20,m234,1,1,4.0
805,20,m237,1,12,
805,20,m239,1,24,
805,20,m608,1,1,6.0
805,20,m609,1,1,3.0
805,20,m606,1,72,
805,20,m606,4,0,
805,20,m607,1,54,
805,20,m607,4,0,
805,20,m600,4,0,
805,20,m601,1,78,
805,20,m601,4,0,
805,20,m430,4,0,
805,20,m746,4,0,
805,20,m740,4,0,
805,20,m22,4,0,
805,20,m935,4,0,
805,20,m942,4,0,
805,20,m250,4,0,
805,20,m1087,4,0,
805,20,m532,4,0,
805,20,m755,4,0,
805,20,m412,4,0,
805,20,m41,4,0,
805,20,m226,4,0,
805,20,m405,4,0,
805,20,m892,4,0,
805,20,m88,1,66,
805,20,m88,4,0,
805,20,m1075,4,0,
805,20,m1076,1,42,
805,20,m1076,4,0,
805,20,m1077,1,60,
805,20,m1079,1,1,2.0
805,20,m1081,4,0,
805,20,m187,4,0,
805,20,m179,4,0,
805,20,m909,4,0,
805,20,m736,4,0,
805,20,m709,4,0,
805,20,m585,4,0,
805,20,m342,1,48,
805,20,m355,1,1,1.0
805,20,m1051,1,18,
805,20,m1051,4,0,
805,20,m699,1,6,
805,20,m521,4,0,
805,20,m525,1,36,
805,20,m513,4,0,
805,20,m865,4,0,
805,20,m866,4,0,
805,20,m1212,1,30,
805,20,m1212,4,0,
805,20,m365,4,0,
805,20,m499,4,0,
805,20,m106,4,0,
805,20,m676,4,0,
805,20,m884,4,0,
805,20,m216,4,0,
806,20,m783,2,0,
806,20,m1143,1,1,1.0
806,20,m1136,4,0,
806,20,m1139,1,36,
806,20,m234,1,1,2.0
806,20,m237,1,9,
806,20,m430,1,42,
806,20,m430,4,0,
806,20,m374,1,3,
806,20,m373,1,31,
806,20,m373,4,0,
806,20,m746,4,0,
806,20,m941,1,21,
806,20,m941,4,0,
806,20,m881,4,0,
806,20,m250,4,0,
806,20,m251,1,15,
806,20,m251,4,0,
806,20,m1087,4,0,
806,20,m532,4,0,
806,20,m560,2,0,
806,20,m755,4,0,
806,20,m753,1,12,
806,20,m753,4,0,
806,20,m40,4,0,
806,20,m41,1,39,
806,20,m41,4,0,
806,20,m226,4,0,
806,20,m1046,4,0,
806,20,m405,4,0,
806,20,m892,4,0,
806,20,m88,4,0,
806,20,m1075,4,0,
806,20,m1076,1,27,
806,20,m1076,4,0,
806,20,m1080,2,0,
806,20,m184,4,0,
806,20,m909,4,0,
806,20,m953,4,0,
806,20,m503,4,0,
806,20,m353,4,0,
806,20,m579,4,0,
806,20,m827,4,0,
806,20,m1258,4,0,
806,20,m1262,4,0,
806,20,m1053,4,0,
806,20,m158,1,6,
806,20,m158,4,0,
806,20,m159,4,0,
806,20,m1010,1,24,
806,20,m1010,4,0,
806,20,m863,4,0,
806,20,m365,4,0,
806,20,m363,1,33,
806,20,m363,4,0,
806,20,m361,4,0,
806,20,m499,4,0,
806,20,m1015,4,0,
806,20,m676,4,0,
806,20,m884,4,0,
806,20,m810,1,18,
806,20,m810,4,0,
807,20,m1143,1,1,2.0
807,20,m1136,4,0,
807,20,m1139,1,42,
807,20,m234,1,1,3.0
807,20,m237,1,9,
807,20,m430,1,52,
807,20,m430,4,0,
807,20,m374,1,1,4.0
807,20,m373,1,33,
807,20,m373,4,0,
807,20,m746,4,0,
807,20,m941,1,21,
807,20,m941,4,0,
807,20,m881,4,0,
807,20,m250,4,0,
807,20,m251,1,15,
807,20,m251,4,0,
807,20,m1087,4,0,
807,20,m532,4,0,
807,20,m755,4,0,
807,20,m753,1,12,
807,20,m753,4,0,
807,20,m40,4,0,
807,20,m41,1,47,
807,20,m41,4,0,
807,20,m226,4,0,
807,20,m1046,4,0,
807,20,m405,4,0,
807,20,m892,4,0,
807,20,m88,4,0,
807,20,m1075,4,0,
807,20,m1076,1,27,
807,20,m1076,4,0,
807,20,m184,4,0,
807,20,m909,4,0,
807,20,m953,4,0,
807,20,m503,4,0,
807,20,m353,4,0,
807,20,m579,4,0,
807,20,m827,4,0,
807,20,m1258,4,0,
807,20,m1262,1,0,
807,20,m1262,1,1,1.0
807,20,m1262,4,0,
807,20,m1053,4,0,
807,20,m158,1,1,5.0
807,20,m158,4,0,
807,20,m159,4,0,
807,20,m1010,1,24,
807,20,m1010,4,0,
807,20,m863,4,0,
807,20,m365,4,0,
807,20,m363,1,37,
807,20,m363,4,0,
807,20,m361,4,0,
807,20,m499,4,0,
807,20,m1015,4,0,
807,20,m676,4,0,
807,20,m884,4,0,
807,20,m810,1,18,
807,20,m810,4,0,
808,20,m24,4,0,
808,20,m26,4,0,
808,20,m33,4,0,
808,20,m34,4,0,
808,20,m789,4,0,
808,20,m1143,1,1,5.0
808,20,m1136,4,0,
808,20,m1139,1,42,
808,20,m234,1,1,6.0
808,20,m237,1,9,
808,20,m603,4,0,
808,20,m606,4,0,
808,20,m607,4,0,
808,20,m600,4,0,
808,20,m601,4,0,
808,20,m430,1,52,
808,20,m430,4,0,
808,20,m414,4,0,
808,20,m377,4,0,
808,20,m380,4,0,
808,20,m379,4,0,
808,20,m374,1,1,7.0
808,20,m373,1,33,
808,20,m373,4,0,
808,20,m746,4,0,
808,20,m941,1,21,
808,20,m941,4,0,
808,20,m881,4,0,
808,20,m936,4,0,
808,20,m250,4,0,
808,20,m251,1,15,
808,20,m251,4,0,
808,20,m1087,4,0,
808,20,m532,4,0,
808,20,m755,4,0,
808,20,m753,1,12,
808,20,m753,4,0,
808,20,m40,4,0,
808,20,m41,1,47,
808,20,m41,4,0,
808,20,m226,4,0,
808,20,m1046,4,0,
808,20,m405,4,0,
808,20,m892,4,0,
808,20,m88,4,0,
808,20,m1075,4,0,
808,20,m1076,1,27,
808,20,m1076,4,0,
808,20,m187,4,0,
808,20,m184,4,0,
808,20,m909,4,0,
808,20,m953,4,0,
808,20,m503,4,0,
808,20,m292,4,0,
808,20,m353,4,0,
808,20,m579,4,0,
808,20,m827,4,0,
808,20,m1258,4,0,
808,20,m1262,1,1,1.0
808,20,m1262,4,0,
808,20,m1265,4,0,
808,20,m1053,4,0,
808,20,m394,4,0,
808,20,m158,1,1,8.0
808,20,m158,4,0,
808,20,m159,4,0,
808,20,m153,4,0,
808,20,m1010,1,24,
808,20,m1010,4,0,
808,20,m516,4,0,
808,20,m858,4,0,
808,20,m863,4,0,
808,20,m865,1,59,
808,20,m865,4,0,
808,20,m866,4,0,
808,20,m1210,4,0,
808,20,m1211,1,1,2.0
808,20,m1211,4,0,
808,20,m1212,1,1,3.0
808,20,m1212,4,0,
808,20,m1205,1,1,4.0
808,20,m1205,4,0,
808,20,m365,4,0,
808,20,m363,1,37,
808,20,m363,4,0,
808,20,m361,4,0,
808,20,m135,4,0,
808,20,m495,4,0,
808,20,m499,4,0,
808,20,m1015,4,0,
808,20,m676,4,0,
808,20,m884,4,0,
808,20,m1110,4,0,
808,20,m331,4,0,
808,20,m810,1,18,
808,20,m810,4,0,
808,20,m768,4,0,
808,20,m849,4,0,
808,20,m321,3,0,
809,20,m422,1,1,2.0
809,20,m434,1,1,3.0
809,20,m435,4,0,
809,20,m1136,4,0,
809,20,m608,1,9,
809,20,m606,1,72,
809,20,m606,4,0,
809,20,m607,4,0,
809,20,m600,4,0,
809,20,m601,4,0,
809,20,m430,4,0,
809,20,m377,4,0,
809,20,m380,4,0,
809,20,m379,4,0,
809,20,m373,4,0,
809,20,m741,4,0,
809,20,m596,1,45,
809,20,m16,4,0,
809,20,m22,4,0,
809,20,m935,4,0,
809,20,m942,4,0,
809,20,m617,1,90,
809,20,m250,4,0,
809,20,m1087,4,0,
809,20,m532,4,0,
809,20,m811,1,54,
809,20,m755,4,0,
809,20,m412,4,0,
809,20,m41,4,0,
809,20,m42,4,0,
809,20,m226,4,0,
809,20,m400,4,0,
809,20,m405,4,0,
809,20,m1095,1,18,
809,20,m1095,4,0,
809,20,m892,4,0,
809,20,m88,1,63,
809,20,m88,4,0,
809,20,m1075,4,0,
809,20,m1080,1,1,5.0
809,20,m1081,4,0,
809,20,m1082,1,81,
809,20,m1082,4,0,
809,20,m187,4,0,
809,20,m179,4,0,
809,20,m909,4,0,
809,20,m736,4,0,
809,20,m735,4,0,
809,20,m350,4,0,
809,20,m351,4,0,
809,20,m709,4,0,
809,20,m926,4,0,
809,20,m585,1,1,4.0
809,20,m585,4,0,
809,20,m342,1,36,
809,20,m1051,1,27,
809,20,m1051,4,0,
809,20,m521,4,0,
809,20,m513,4,0,
809,20,m516,4,0,
809,20,m468,1,1,1.0
809,20,m863,4,0,
809,20,m865,4,0,
809,20,m866,4,0,
809,20,m1201,4,0,
809,20,m365,4,0,
809,20,m857,4,0,
809,20,m853,4,0,
809,20,m499,4,0,
809,20,m676,4,0,
809,20,m1194,4,0,
809,20,m510,3,0,
809,20,m481,3,0,
928,20,m422,1,1,1.0
928,20,m434,1,1,2.0
928,20,m435,4,0,
928,20,m603,4,0,
928,20,m430,4,0,
928,20,m6,4,0,
928,20,m383,4,0,
928,20,m377,4,0,
928,20,m380,4,0,
928,20,m379,4,0,
928,20,m373,4,0,
928,20,m741,4,0,
928,20,m596,1,45,
928,20,m16,4,0,
928,20,m22,4,0,
928,20,m936,1,72,
928,20,m936,4,0,
928,20,m942,4,0,
928,20,m617,1,90,
928,20,m250,4,0,
928,20,m1087,4,0,
928,20,m532,4,0,
928,20,m755,4,0,
928,20,m41,4,0,
928,20,m42,4,0,
928,20,m226,4,0,
928,20,m400,4,0,
928,20,m405,4,0,
928,20,m1095,1,18,
928,20,m1095,4,0,
928,20,m552,1,54,
928,20,m88,4,0,
928,20,m1075,1,63,
928,20,m1075,4,0,
928,20,m1080,1,1,4.0
928,20,m1081,4,0,
928,20,m1082,1,81,
928,20,m1082,4,0,
928,20,m180,4,0,
928,20,m918,4,0,
928,20,m909,4,0,
928,20,m736,4,0,
928,20,m351,4,0,
928,20,m926,4,0,
928,20,m585,1,1,3.0
928,20,m585,4,0,
928,20,m581,4,0,
928,20,m342,1,36,
928,20,m1051,1,27,
928,20,m1051,4,0,
928,20,m174,4,0,
928,20,m513,4,0,
928,20,m860,4,0,
928,20,m863,4,0,
928,20,m865,4,0,
928,20,m1201,4,0,
928,20,m365,4,0,
928,20,m499,4,0,
928,20,m676,4,0,
928,20,m716,4,0,
928,20,m1248,1,99,
928,20,m791,1,9,
928,20,m481,3,0,
928,20,m1228,3,0,
927,20,m424,4,0,
927,20,m430,4,0,
927,20,m3,1,50,
927,20,m6,4,0,
927,20,m380,4,0,
927,20,m744,1,1,1.0
927,20,m741,4,0,
927,20,m596,1,60,
927,20,m16,4,0,
927,20,m22,4,0,
927,20,m37,4,0,
927,20,m942,4,0,
927,20,m250,4,0,
927,20,m1087,4,0,
927,20,m532,4,0,
927,20,m755,4,0,
927,20,m411,1,100,
927,20,m41,4,0,
927,20,m42,4,0,
927,20,m226,4,0,
927,20,m405,4,0,
927,20,m404,1,1,2.0
927,20,m1095,4,0,
927,20,m553,1,20,
927,20,m553,4,0,
927,20,m88,4,0,
927,20,m1075,4,0,
927,20,m1080,1,30,
927,20,m1081,4,0,
927,20,m1082,1,70,
927,20,m1082,4,0,
927,20,m184,4,0,
927,20,m909,4,0,
927,20,m736,4,0,
927,20,m735,4,0,
927,20,m350,4,0,
927,20,m351,4,0,
927,20,m585,4,0,
927,20,m1049,1,10,
927,20,m1049,4,0,
927,20,m1051,4,0,
927,20,m1054,4,0,
927,20,m522,1,80,
927,20,m514,4,0,
927,20,m153,4,0,
927,20,m172,4,0,
927,20,m512,4,0,
927,20,m861,4,0,
927,20,m863,4,0,
927,20,m865,4,0,
927,20,m864,4,0,
927,20,m1208,4,0,
927,20,m1201,4,0,
927,20,m306,4,0,
927,20,m310,1,90,
927,20,m310,4,0,
927,20,m361,4,0,
927,20,m362,4,0,
927,20,m857,4,0,
927,20,m906,4,0,
927,20,m499,4,0,
927,20,m107,4,0,
927,20,m1061,4,0,
927,20,m970,4,0,
927,20,m388,4,0,
927,20,m777,4,0,
927,20,m763,4,0,
927,20,m791,1,40,
927,20,m505,3,0,
927,20,m262,3,0,
927,20,m481,3,0,
926,20,m27,1,1,1.0
926,20,m24,4,0,
926,20,m34,4,0,
926,20,m424,4,0,
926,20,m785,1,24,
926,20,m790,2,0,
926,20,m789,4,0,
926,20,m1136,4,0,
926,20,m234,1,1,2.0
926,20,m414,4,0,
926,20,m1,2,0,
926,20,m2,1,9,
926,20,m3,2,0,
926,20,m6,4,0,
