pokemon,version,item,rarity
1060,26,i1841,5
1060,27,i1841,5
1060,28,i1841,5
1060,29,i1841,5
1060,30,i1841,5
1061,12,i1841,5
1061,13,i1841,5
1061,14,i1841,5
1061,15,i1841,5
1061,16,i1841,5
1061,17,i1841,5
1061,18,i1841,5
1061,21,i1841,5
1061,22,i1841,5
1061,23,i1841,5
1061,24,i1841,5
1061,25,i1841,5
1061,26,i1841,5
1061,27,i1841,5
1061,28,i1841,5
1061,29,i1841,5
1061,30,i1841,5
1367,7,i1667,100
1367,8,i1667,100
1367,9,i1667,100
1367,10,i1667,100
1367,11,i1667,100
1367,12,i1667,100
1367,13,i1667,100
1367,14,i1667,100
1367,15,i1667,100
1367,16,i1667,100
1367,17,i1667,100
1367,18,i1667,100
1367,21,i1667,100
1367,22,i1667,100
1366,7,i1667,100
1366,8,i1667,100
1366,9,i1667,100
1366,10,i1667,100
1366,11,i1667,100
1366,12,i1667,100
1366,13,i1667,100
1366,14,i1667,100
1366,15,i1667,100
1366,16,i1667,100
1366,17,i1667,100
1366,18,i1667,100
1366,21,i1667,100
1366,22,i1667,100
1365,23,i1503,5
1365,24,i1503,5
1365,25,i1503,5
1365,26,i1503,5
1365,27,i1503,5
1365,28,i1503,5
1365,29,i1503,5
1365,30,i1503,5
1364,12,i2164,5
1364,13,i2164,5
1364,14,i2164,5
1364,15,i2164,5
1364,16,i2164,5
1364,17,i2164,5
1364,18,i2164,5
1364,21,i1525,50
1364,22,i1525,50
1363,12,i2164,5
1363,13,i2164,5
1363,14,i2164,5
1363,15,i2164,5
1363,16,i2164,5
1363,17,i2164,5
1363,18,i2164,5
1363,21,i1525,50
1363,22,i1525,50
1362,7,i1661,5
1362,8,i1661,5
1362,9,i1661,5
1362,10,i1661,5
1362,11,i1661,5
1362,12,i1661,5
1362,13,i1661,5
1362,14,i1661,5
1362,15,i1661,5
1362,16,i1661,5
1362,17,i1661,5
1362,18,i1661,5
1362,21,i1661,5
1362,22,i1661,5
1371,7,i2004,5
1371,8,i2004,5
1371,9,i2004,5
1371,10,i2004,5
1371,11,i2004,5
1371,12,i2004,5
1371,13,i2004,5
1371,14,i2004,5
1371,15,i2004,5
1371,16,i2004,5
1371,17,i2004,5
1371,18,i2004,5
1371,21,i2004,5
1371,22,i2004,5
1371,23,i2004,5
1371,24,i2004,5
1371,25,i2004,5
1371,26,i2004,5
1371,27,i2004,5
1371,28,i2004,5
1371,29,i2004,5
1371,30,i2004,5
1257,7,i1499,5
1257,8,i1499,5
1257,9,i1499,5
1257,10,i1499,5
1257,11,i1499,5
1257,12,i835,5
1257,13,i835,5
1257,14,i835,5
1257,15,i835,5
1257,16,i835,5
1257,17,i835,5
1257,18,i835,5
1257,21,i835,5
1257,22,i835,5
1257,23,i835,5
1257,24,i835,5
1257,25,i835,5
1257,26,i835,5
1257,27,i835,5
1257,28,i835,5
1257,29,i835,5
1257,30,i835,5
1258,7,i1499,5
1258,8,i1499,5
1258,9,i1499,5
1258,10,i1499,5
1258,11,i1499,5
1258,12,i835,5
1258,13,i835,5
1258,14,i835,5
1258,15,i835,5
1258,16,i835,5
1258,17,i835,5
1258,18,i835,5
1258,21,i835,5
1258,22,i835,5
1258,23,i835,5
1258,24,i835,5
1258,25,i835,5
1258,26,i835,5
1258,27,i835,5
1258,28,i835,5
1258,29,i835,5
1258,30,i835,5
1261,12,i871,5
1261,13,i871,5
1261,14,i871,5
1261,15,i871,5
1261,16,i871,5
1261,17,i871,5
1261,18,i871,5
1261,21,i871,5
1261,22,i871,5
1261,23,i871,5
1261,24,i871,5
1261,25,i871,5
1261,26,i871,5
1261,27,i871,5
1261,28,i871,5
1261,29,i871,5
1261,30,i871,5
1262,23,i1525,100
1262,24,i1525,100
1262,25,i1022,5
1262,26,i1022,5
1262,27,i1022,5
1262,28,i1022,5
1262,29,i1022,5
1262,30,i1022,5
1263,7,i844,5
1263,8,i844,5
1263,9,i844,5
1263,10,i844,5
1263,11,i844,5
1263,12,i844,5
1263,13,i844,5
1263,14,i844,5
1263,15,i844,5
1263,16,i844,5
1263,17,i844,5
1263,17,i697,1
1263,18,i844,5
1263,18,i697,1
1263,21,i844,5
1263,21,i697,1
1263,22,i844,5
1263,22,i697,1
1263,23,i844,5
1263,24,i844,5
1263,25,i844,5
1263,25,i1029,50
1263,26,i844,5
1263,26,i1029,50
1263,27,i844,5
1263,27,i1029,50
1263,28,i844,5
1263,28,i1029,50
1263,29,i844,5
1263,29,i1029,50
1263,30,i844,5
1263,30,i1029,50
1254,7,i845,5
1254,8,i845,5
1254,9,i845,5
1254,10,i845,5
1254,11,i845,5
1254,12,i845,5
1254,13,i845,5
1254,14,i845,5
1254,15,i845,5
1254,16,i845,5
1254,17,i845,5
1254,17,i697,1
1254,18,i845,5
1254,18,i697,1
1254,21,i845,5
1254,21,i697,1
1254,22,i845,5
1254,22,i697,1
1254,23,i845,5
1254,24,i845,5
1254,25,i845,5
1254,25,i1029,50
1254,26,i845,5
1254,26,i1029,50
1254,27,i845,5
1254,27,i1029,50
1254,28,i845,5
1254,28,i1029,50
1254,29,i845,5
1254,29,i1029,50
1254,30,i845,5
1254,30,i1029,50
1553,25,i1180,5
1553,26,i1180,5
1553,27,i1180,5
1553,28,i1180,5
1553,29,i1180,5
1553,30,i1180,5
1556,25,i1180,5
1556,26,i1180,5
1556,27,i1180,5
1556,28,i1180,5
1556,29,i1180,5
1556,30,i1180,5
1555,12,i1021,5
1555,13,i1021,5
1555,14,i1021,5
1555,15,i1021,5
1555,16,i1021,5
1555,17,i1021,5
1555,18,i1021,5
1555,21,i1021,5
1555,22,i1021,5
1555,23,i1021,5
1555,24,i1021,5
1555,25,i1021,5
1555,26,i1021,5
1555,27,i1021,5
1555,28,i1021,5
1555,29,i1021,5
1555,30,i1021,5
477,12,i1021,5
477,13,i1021,5
477,14,i1021,5
477,15,i1021,5
477,16,i1021,5
477,17,i1021,5
477,18,i1021,5
477,21,i1021,5
477,22,i1021,5
477,23,i1021,5
477,24,i1021,5
477,25,i1021,5
477,26,i1021,5
477,27,i1021,5
477,28,i1021,5
477,29,i1021,5
477,30,i1021,5
1447,7,i1501,100
1447,8,i1501,100
1447,9,i1501,100
1447,10,i1501,100
1447,11,i1501,100
1447,12,i1501,100
1447,13,i1501,100
1447,14,i1501,100
1447,15,i1501,100
1447,16,i1501,100
1447,17,i1501,100
1447,18,i1501,100
1447,21,i1501,100
1447,22,i1501,100
1447,23,i1501,100
1447,24,i1501,100
1447,25,i1501,100
1447,26,i1501,100
1447,27,i1501,5
1447,28,i1501,5
1447,29,i1501,5
1447,30,i1501,5
1444,7,i1525,5
1444,8,i1525,5
1444,9,i1525,5
1444,10,i1525,5
1444,11,i1525,5
1444,12,i1525,5
1444,13,i1525,5
1444,14,i1525,5
1444,15,i1525,5
1444,16,i1525,5
1444,17,i1525,5
1444,18,i1525,5
1444,21,i1525,5
1444,22,i1525,5
1445,7,i1505,5
1445,8,i1505,5
1445,9,i1505,5
1445,10,i1505,5
1445,11,i1505,5
1445,12,i1505,5
1445,13,i1505,5
1445,14,i1505,5
1445,15,i1505,5
1445,16,i1505,5
1445,17,i1505,5
1445,18,i1505,5
1445,21,i1505,5
1445,22,i1505,5
1445,23,i1505,5
1445,24,i1505,5
1445,25,i1505,5
1445,26,i1505,5
1445,27,i1505,5
1445,28,i1505,5
1445,29,i1505,5
1445,30,i1505,5
1450,7,i1505,5
1450,8,i1505,5
1450,9,i1505,5
1450,10,i1505,5
1450,11,i1505,5
1450,12,i1505,5
1450,13,i1505,5
1450,14,i1505,5
1450,15,i1505,5
1450,16,i1505,5
1450,17,i1505,5
1450,18,i1505,5
1450,21,i1505,5
1450,22,i1505,5
1450,23,i1505,5
1450,24,i1505,5
1450,25,i1505,5
1450,26,i1505,5
1450,27,i1505,5
1450,28,i1505,5
1450,29,i1505,5
1450,30,i1505,5
1451,7,i1505,5
1451,8,i1505,5
1451,9,i1505,5
1451,10,i1505,5
1451,11,i1505,5
1451,12,i2162,5
1451,13,i2162,5
1451,14,i2162,5
1451,15,i2162,5
1451,16,i2162,5
1451,17,i2162,5
1451,18,i2162,5
1451,21,i2162,5
1451,22,i2162,5
1451,25,i1505,5
1451,26,i1505,5
1451,27,i1505,5
1451,28,i1505,5
1451,29,i1505,5
1451,30,i1505,5
1448,7,i1505,5
1448,8,i1505,5
1448,9,i1505,5
1448,10,i1505,5
1448,11,i1505,5
1448,12,i2162,5
1448,13,i2162,5
1448,14,i2162,5
1448,15,i2162,5
1448,16,i2162,5
1448,17,i2162,5
1448,18,i2162,5
1448,21,i2162,5
1448,22,i2162,5
1448,25,i1505,5
1448,26,i1505,5
1448,27,i1505,5
1448,28,i1505,5
1448,29,i1505,5
1448,30,i1505,5
1453,12,i2168,5
1453,13,i2168,5
1453,14,i2168,5
1453,15,i2168,5
1453,16,i2168,5
1453,17,i2168,5
1453,18,i2168,5
1453,21,i2168,5
1453,22,i2168,5
1453,25,i1839,5
1453,26,i1839,5
1453,27,i1839,5
1453,28,i1839,5
1453,29,i1839,5
1453,30,i1839,5
1454,25,i1181,5
1454,26,i1181,5
1005,12,i2165,5
1005,13,i2165,5
1005,14,i2165,5
1005,15,i2165,5
1005,16,i2165,5
1005,17,i2165,5
1005,18,i2165,5
1005,21,i2165,5
1005,22,i2165,5
1005,25,i1422,5
1005,26,i1422,5
1005,27,i1422,5
1005,28,i1422,5
1005,29,i1422,5
1005,30,i1422,5
1004,7,i1500,5
1004,8,i1500,5
1004,9,i1500,5
1004,10,i1500,5
1004,11,i1500,5
1004,12,i2165,5
1004,13,i2165,5
1004,14,i2165,5
1004,15,i2165,5
1004,16,i2165,5
1004,17,i2165,5
1004,18,i2165,5
1004,21,i2165,5
1004,22,i2165,5
1013,7,i643,5
1013,8,i643,5
1013,9,i643,5
1013,10,i643,5
1013,11,i643,5
1013,12,i836,5
1013,13,i836,5
1013,14,i836,5
1013,15,i836,5
1013,16,i836,5
1013,17,i836,5
1013,18,i836,5
1013,21,i836,5
1013,22,i836,5
1013,23,i836,5
1013,24,i836,5
1013,25,i837,50
1013,25,i836,5
1013,26,i837,50
1013,26,i836,5
1013,27,i837,50
1013,27,i836,5
1013,28,i837,50
1013,28,i836,5
1013,29,i837,50
1013,29,i836,5
1013,30,i837,50
1013,30,i836,5
1011,12,i1841,5
1011,13,i1841,5
1011,14,i1841,5
1011,15,i1841,5
1011,16,i1841,5
1011,17,i1841,5
1011,18,i1841,5
1011,21,i1841,5
1011,22,i1841,5
1011,23,i1841,5
1011,24,i1841,5
1011,25,i1841,5
1011,26,i1841,5
1011,27,i1841,5
1011,28,i1841,5
1011,29,i1841,5
1011,30,i1841,5
157,12,i1834,5
157,13,i1834,5
157,14,i1834,5
157,15,i1834,5
157,16,i1834,5
157,17,i1834,5
157,18,i1834,5
157,21,i1834,5
157,22,i1834,5
157,23,i1834,5
157,24,i1834,5
157,25,i1834,5
157,26,i1834,5
157,27,i1834,5
157,28,i1834,5
157,29,i1834,5
157,30,i1834,5
156,7,i645,5
156,8,i645,5
156,9,i645,5
156,10,i645,5
156,11,i645,5
156,12,i1834,5
156,13,i1834,5
156,14,i1834,5
156,15,i1834,5
156,16,i1834,5
156,17,i1834,5
156,18,i1834,5
156,21,i1834,5
156,22,i1834,5
156,23,i1834,5
156,24,i1834,5
156,25,i1834,5
156,26,i1834,5
156,27,i1834,5
156,28,i1834,5
156,29,i1834,5
156,30,i1834,5
35,7,i920,50
35,8,i920,50
35,9,i920,50
35,10,i920,50
35,11,i920,50
35,12,i920,50
35,13,i920,50
35,14,i920,50
35,15,i920,50
35,16,i920,50
35,17,i920,50
35,18,i920,50
35,21,i920,50
35,22,i920,50
35,23,i920,50
35,24,i920,50
35,25,i920,50
35,26,i920,50
35,27,i920,50
35,28,i920,50
35,29,i920,50
35,30,i920,50
36,7,i1740,5
36,8,i1740,5
36,9,i1740,5
36,10,i1740,5
36,11,i1740,5
36,12,i1504,5
36,13,i1504,5
36,14,i1504,5
36,15,i1504,5
36,16,i1504,5
36,17,i1504,5
36,18,i1504,5
36,21,i1504,5
36,22,i1504,5
36,23,i1504,5
36,24,i1504,5
36,25,i1504,5
36,26,i1504,5
36,27,i1504,5
36,28,i1504,5
36,29,i1504,5
36,30,i1504,5
37,7,i1740,5
37,8,i1740,5
37,9,i1740,5
37,10,i1740,5
37,11,i1740,5
37,12,i1504,5
37,13,i1504,5
37,14,i1504,5
37,15,i1504,5
37,16,i1504,5
37,17,i1504,5
37,18,i1504,5
37,21,i1504,5
37,22,i1504,5
37,23,i1504,5
37,24,i1504,5
37,25,i1504,5
37,26,i1504,5
37,27,i1504,5
37,28,i1504,5
37,29,i1504,5
37,30,i1504,5
304,7,i1740,5
304,8,i1740,5
304,9,i1740,5
304,10,i1740,5
304,11,i1740,5
304,12,i1504,5
304,13,i1504,5
304,14,i1504,5
304,15,i1504,5
304,16,i1504,5
304,17,i1504,5
304,18,i1504,5
304,21,i1504,5
304,22,i1504,5
304,23,i1504,5
304,24,i1504,5
304,25,i1504,5
304,26,i1504,5
304,27,i1504,5
304,28,i1504,5
304,29,i1504,5
304,30,i1504,5
31,7,i2312,5
31,8,i2312,5
31,9,i2312,5
31,10,i2312,5
31,11,i2312,5
31,12,i2312,5
31,13,i2312,5
31,14,i2312,5
31,15,i2312,5
31,16,i2312,5
31,17,i2312,5
31,18,i2312,5
31,21,i2312,5
31,22,i2312,5
31,23,i2312,5
31,24,i2312,5
31,25,i2312,5
31,26,i2312,5
31,27,i2312,5
31,28,i2312,5
31,29,i2312,5
31,30,i2312,5
32,7,i2312,5
32,8,i2312,5
32,9,i2312,5
32,10,i2312,5
32,11,i2312,5
32,12,i2312,5
32,13,i2312,5
32,14,i2312,5
32,15,i2312,5
32,16,i2312,5
32,17,i2312,5
32,18,i2312,5
32,21,i2312,5
32,22,i2312,5
32,23,i2312,5
32,24,i2312,5
32,25,i2312,5
32,26,i2312,5
32,27,i2312,5
32,28,i2312,5
32,29,i2312,5
32,30,i2312,5
296,7,i2312,5
296,8,i2312,5
296,9,i2312,5
296,10,i2312,5
296,11,i2312,5
296,12,i2312,5
296,13,i2312,5
296,14,i2312,5
296,15,i2312,5
296,16,i2312,5
296,17,i2312,5
296,18,i2312,5
296,21,i2312,5
296,22,i2312,5
296,23,i2312,5
296,24,i2312,5
296,25,i2312,5
296,26,i2312,5
296,27,i2312,5
296,28,i2312,5
296,29,i2312,5
296,30,i2312,5
179,7,i1030,100
179,8,i1030,100
179,9,i1030,100
179,10,i1030,100
179,11,i1030,100
179,12,i1030,100
179,13,i1030,100
179,14,i1030,100
179,15,i1030,100
179,16,i1030,100
179,17,i1030,100
179,18,i1030,100
179,21,i1030,100
179,22,i1030,100
179,23,i1030,100
179,24,i1030,100
179,25,i1030,100
179,26,i1030,100
179,27,i1030,5
179,28,i1030,5
179,29,i1030,5
179,30,i1030,5
50,12,i2328,5
50,13,i2328,5
50,14,i2328,5
50,15,i2328,5
50,16,i2328,5
50,17,i2328,5
50,18,i2328,5
50,21,i2328,5
50,22,i2328,5
51,12,i2328,5
51,13,i2328,5
51,14,i2328,5
51,15,i2328,5
51,16,i2328,5
51,17,i2328,5
51,18,i2328,5
51,21,i2328,5
51,22,i2328,5
366,12,i2328,5
366,13,i2328,5
366,14,i2328,5
366,15,i2328,5
366,16,i2328,5
366,17,i2328,5
366,18,i2328,5
366,21,i2328,5
366,22,i2328,5
997,12,i1524,50
997,12,i1523,5
997,13,i1524,50
997,13,i1523,5
997,14,i1524,50
997,14,i1523,5
997,15,i1524,50
997,15,i1523,5
997,16,i1524,50
997,16,i1523,5
997,17,i1524,50
997,17,i1523,5
997,18,i1524,50
997,18,i1523,5
997,21,i1524,50
997,21,i1523,5
997,22,i1524,50
997,22,i1523,5
1027,12,i1344,5
1027,13,i1344,5
1027,14,i1344,5
1027,15,i1344,5
1027,16,i1344,5
1027,17,i1344,5
1027,18,i1344,5
1027,21,i1344,5
1027,22,i1344,5
1027,23,i1344,5
1027,24,i1344,5
1027,25,i1344,5
1027,26,i1344,5
1027,27,i1344,5
1027,28,i1344,5
1027,29,i1344,5
1027,30,i1344,5
1024,12,i1344,5
1024,13,i1344,5
1024,14,i1344,5
1024,15,i1344,5
1024,16,i1344,5
1024,17,i1344,5
1024,18,i1344,5
1024,21,i1344,5
1024,22,i1344,5
1024,23,i1344,5
1024,24,i1344,5
1024,25,i1344,5
1024,26,i1344,5
1024,27,i1344,5
1024,28,i1344,5
1024,29,i1344,5
1024,30,i1344,5
999,12,i1499,5
999,13,i1499,5
999,14,i1499,5
999,15,i1499,5
999,16,i1499,5
999,17,i1499,5
999,18,i1499,5
999,21,i1499,5
999,22,i1499,5
999,23,i1499,5
999,24,i1499,5
999,25,i1499,5
999,26,i1499,5
999,27,i1499,5
999,28,i1499,5
999,29,i1499,5
999,30,i1499,5
1029,12,i1499,5
1029,13,i1499,5
1029,14,i1499,5
1029,15,i1499,5
1029,16,i1499,5
1029,17,i1499,5
1029,18,i1499,5
1029,21,i1499,5
1029,21,i2319,1
1029,22,i1499,5
1029,22,i2319,1
1029,23,i1499,5
1029,24,i1499,5
1029,25,i1499,5
1029,26,i1499,5
1029,27,i1499,5
1029,28,i1499,5
1029,29,i1499,5
1029,30,i1499,5
1127,12,i2305,5
1127,13,i2305,5
1127,14,i2305,5
1127,15,i2305,5
1127,16,i2305,5
1127,17,i2305,5
1127,18,i2305,5
1127,21,i2305,5
1127,22,i2305,5
1127,23,i2305,5
1127,24,i2305,5
1127,25,i2305,5
1127,26,i2305,5
1127,27,i2305,5
1127,28,i2305,5
1127,29,i2305,5
1127,30,i2305,5
1130,12,i2305,5
1130,13,i2305,5
1130,14,i2305,5
1130,15,i2305,5
1130,16,i2305,5
1130,17,i2305,5
1130,18,i2305,5
1130,21,i2305,5
1130,22,i2305,5
1130,23,i2305,5
1130,24,i2305,5
1130,25,i2305,5
1130,26,i2305,5
1130,27,i2305,5
1130,28,i2305,5
1130,29,i2305,5
1130,30,i2305,5
1129,12,i1025,100
1129,13,i1025,100
1129,14,i1025,100
1129,15,i1025,100
1129,16,i1025,100
1129,17,i1025,100
1129,18,i1025,100
1129,21,i1025,5
1129,22,i1025,5
1129,23,i1025,5
1129,24,i1025,5
1129,25,i1025,5
1129,26,i1025,5
1129,27,i1025,5
1129,28,i1025,5
1129,29,i1025,5
1129,30,i1025,5
1132,12,i1499,5
1132,13,i1499,5
1132,14,i1499,5
1132,15,i1499,5
1132,16,i1499,5
1132,17,i1499,5
1132,18,i1499,5
1132,21,i1499,5
1132,22,i1499,5
1132,23,i1499,5
1132,24,i1499,5
1132,25,i1499,5
1132,26,i1499,5
1132,27,i1499,5
1132,28,i1499,5
1132,29,i1499,5
1132,30,i1499,5
1134,12,i2326,5
1134,13,i2326,5
1134,14,i2326,5
1134,15,i2326,5
1134,16,i2326,5
1134,17,i2326,5
1134,18,i2326,5
1133,12,i2326,5
1133,13,i2326,5
1133,14,i2326,5
1133,15,i2326,5
1133,16,i2326,5
1133,17,i2326,5
1133,18,i2326,5
1229,12,i2002,5
1229,13,i2002,5
1229,14,i2002,5
1229,15,i2002,5
1229,16,i2002,5
1229,17,i2002,5
1229,18,i2002,5
1229,21,i2002,5
1229,22,i2002,5
1229,23,i2002,5
1229,24,i2002,5
1229,25,i2002,5
1229,26,i2002,5
1229,27,i2002,5
1229,28,i2002,5
1229,29,i2002,5
1229,30,i2002,5
1230,12,i2002,5
1230,13,i2002,5
1230,14,i2002,5
1230,15,i2002,5
1230,16,i2002,5
1230,17,i2002,5
1230,18,i2002,5
1230,21,i2002,5
1230,22,i2002,5
1230,23,i2002,5
1230,24,i2002,5
1230,25,i2002,5
1230,26,i2002,5
1230,27,i2002,5
1230,28,i2002,5
1230,29,i2002,5
1230,30,i2002,5
1227,21,i2316,1
1227,22,i2316,1
1228,12,i2331,5
1228,13,i2331,5
1228,14,i2331,5
1228,15,i2331,5
1228,16,i2331,5
1228,17,i2331,5
1228,18,i2331,5
1228,21,i1668,50
1228,22,i1668,50
1222,12,i2331,5
1222,13,i2331,5
1222,14,i2331,5
1222,15,i2331,5
1222,16,i2331,5
1222,17,i2331,5
1222,18,i2331,5
1222,21,i1668,50
1222,22,i1668,50
1340,12,i1662,5
1340,13,i1662,5
1340,14,i1662,5
1340,15,i1662,5
1340,16,i1662,5
1340,17,i1662,5
1340,18,i1662,5
1340,21,i1662,5
1340,22,i1662,5
1339,12,i1662,5
1339,13,i1662,5
1339,14,i1662,5
1339,15,i1662,5
1339,16,i1662,5
1339,17,i1662,5
1339,18,i1662,5
1339,21,i1662,5
1339,22,i1662,5
1338,12,i2168,5
1338,13,i2168,5
1338,14,i2168,5
1338,15,i2168,5
1338,16,i2168,5
1338,17,i2168,5
1338,18,i2168,5
1338,21,i2168,5
1338,22,i2168,5
1338,25,i1839,5
1338,26,i1839,5
1338,27,i1839,5
1338,28,i1839,5
1338,29,i1839,5
1338,30,i1839,5
1345,12,i1668,5
1345,13,i1668,5
1345,14,i1668,5
1345,15,i1668,5
1345,16,i1668,5
1345,17,i1668,5
1345,18,i1668,5
1345,21,i1668,5
1345,22,i1668,5
1344,12,i1668,5
1344,13,i1668,5
1344,14,i1668,5
1344,15,i1668,5
1344,16,i1668,5
1344,17,i1668,5
1344,18,i1668,5
1344,21,i1668,5
1344,22,i1668,5
1343,12,i2312,5
1343,13,i2312,5
1343,14,i2312,5
1343,15,i2312,5
1343,16,i2312,5
1343,17,i2312,5
1343,18,i2312,5
1343,21,i2312,5
1343,22,i2312,5
1343,23,i2312,5
1343,24,i2312,5
1343,25,i2312,5
1343,26,i2312,5
1343,27,i2312,5
1343,28,i2312,5
1343,29,i2312,5
1343,30,i2312,5
1342,12,i2312,5
1342,13,i2312,5
1342,14,i2312,5
1342,15,i2312,5
1342,16,i2312,5
1342,17,i2312,5
1342,18,i2312,5
1342,21,i2312,5
1342,22,i2312,5
1342,23,i2312,5
1342,24,i2312,5
1342,25,i2312,5
1342,26,i2312,5
1342,27,i2312,5
1342,28,i2312,5
1342,29,i2312,5
1342,30,i2312,5
1335,12,i1527,5
1335,13,i1527,5
1335,14,i1527,5
1335,15,i1527,5
1335,16,i1527,5
1335,17,i1527,5
1335,18,i1527,5
551,12,i1815,50
551,12,i1630,5
551,13,i1815,50
551,13,i1630,5
551,14,i1815,50
551,14,i1630,5
551,15,i1815,50
551,15,i1630,5
551,16,i1815,50
551,16,i1630,5
551,17,i1815,50
551,17,i1846,5
551,18,i1815,50
551,18,i1846,5
551,21,i1815,50
551,21,i1846,5
551,22,i1815,50
551,22,i1846,5
551,23,i1815,50
551,23,i1846,5
551,24,i1815,50
551,24,i1846,5
551,25,i1815,50
551,25,i1846,5
551,26,i1815,50
551,26,i1846,5
551,27,i1815,50
551,28,i1815,50
551,29,i1815,50
551,30,i1815,50
552,12,i1344,5
552,13,i1344,5
552,14,i1344,5
552,15,i1344,5
552,16,i1344,5
552,17,i1344,5
552,18,i1344,5
552,21,i1344,5
552,22,i1344,5
552,23,i1344,5
552,24,i1344,5
552,25,i1344,5
552,26,i1344,5
552,27,i1344,5
552,28,i1344,5
552,29,i1344,5
552,30,i1344,5
550,12,i2167,5
550,13,i2167,5
550,14,i2167,5
550,15,i2167,5
550,16,i2167,5
550,17,i2167,5
550,18,i2167,5
550,21,i2167,5
550,22,i2167,5
547,12,i2167,5
547,13,i2167,5
547,14,i2167,5
547,15,i2167,5
547,16,i2167,5
547,17,i2167,5
547,18,i2167,5
547,21,i2167,5
547,22,i2167,5
548,12,i2167,5
548,13,i2167,5
548,14,i2167,5
548,15,i2167,5
548,16,i2167,5
548,17,i2167,5
548,18,i2167,5
548,21,i2167,5
548,22,i2167,5
545,12,i1752,100
545,13,i1752,100
545,14,i1752,100
545,15,i1752,100
545,16,i1752,100
545,17,i1752,100
545,18,i1752,100
545,21,i1752,100
545,22,i1752,100
545,23,i1752,100
545,24,i1752,100
545,25,i1752,100
545,26,i1752,100
545,27,i1752,5
545,28,i1752,5
545,29,i1752,5
545,30,i1752,5
684,12,i1499,5
684,13,i1499,5
684,14,i1499,5
684,15,i1499,5
684,16,i1499,5
684,17,i1499,5
684,18,i1499,5
684,21,i1499,5
684,22,i1499,5
684,23,i1499,5
684,24,i1499,5
684,25,i1499,5
684,26,i1499,5
684,27,i1499,5
684,28,i1499,5
684,29,i1499,5
684,30,i1499,5
687,12,i1499,5
687,13,i1499,5
687,14,i1499,5
687,15,i1499,5
687,16,i1499,5
687,17,i1499,5
687,18,i1499,5
687,21,i1499,5
687,22,i1499,5
687,23,i1499,5
687,24,i1499,5
687,25,i1499,5
687,26,i1499,5
687,27,i1499,5
687,28,i1499,5
687,29,i1499,5
687,30,i1499,5
686,12,i1340,5
686,13,i1340,5
686,14,i1340,5
686,15,i1340,5
686,16,i1340,5
686,17,i1340,5
686,18,i1340,5
686,21,i1340,5
686,22,i1340,5
686,23,i1340,5
686,24,i1340,5
686,25,i1340,5
686,26,i1340,5
686,27,i1340,5
686,28,i1340,5
686,29,i1340,5
686,30,i1340,5
681,12,i1340,5
681,13,i1340,5
681,14,i1340,5
681,15,i1340,5
681,16,i1340,5
681,17,i1340,5
681,18,i1340,5
681,21,i1340,5
681,22,i1340,5
681,23,i1340,5
681,24,i1340,5
681,25,i1340,5
681,26,i1340,5
681,27,i1340,5
681,28,i1340,5
681,29,i1340,5
681,30,i1340,5
683,12,i2329,5
683,13,i2329,5
683,14,i2329,5
683,15,i2329,5
683,16,i2329,5
683,17,i2329,5
683,18,i2329,5
683,21,i2329,5
683,22,i2329,5
682,12,i2329,5
682,13,i2329,5
682,14,i2329,5
682,15,i2329,5
682,16,i2329,5
682,17,i2329,5
682,18,i2329,5
682,21,i2329,5
682,22,i2329,5
678,12,i1500,5
678,13,i1500,5
678,14,i1500,5
678,15,i1500,5
678,16,i1500,5
678,17,i1500,5
678,18,i1500,5
678,21,i1500,5
678,22,i1500,5
678,23,i1500,5
678,24,i1500,5
678,25,i1500,5
678,26,i1500,5
678,27,i1500,5
678,28,i1500,5
678,29,i1500,5
678,30,i1500,5
792,12,i1500,5
792,13,i1500,5
792,14,i1500,5
792,15,i1500,5
792,16,i1500,5
792,17,i1500,5
792,18,i1500,5
792,21,i1500,5
792,22,i1500,5
792,23,i1500,5
792,24,i1500,5
792,25,i1500,5
792,26,i1500,5
792,27,i1500,5
792,28,i1500,5
792,29,i1500,5
792,30,i1500,5
793,12,i871,5
793,12,i2243,50
793,13,i871,5
793,13,i2243,50
793,14,i871,5
793,14,i2243,50
793,15,i871,5
793,15,i2243,50
793,16,i871,5
793,16,i2243,50
793,17,i871,5
793,17,i2243,50
793,18,i871,5
793,18,i2243,50
793,21,i871,5
793,21,i2243,50
793,22,i871,5
793,22,i2243,50
793,23,i871,5
793,23,i2243,50
793,24,i871,5
793,24,i2243,50
793,25,i871,5
793,26,i871,5
793,27,i871,5
793,28,i871,5
793,29,i871,5
793,30,i871,5
794,12,i2312,5
794,13,i2312,5
794,14,i2312,5
794,15,i2312,5
794,16,i2312,5
794,17,i2312,5
794,18,i2312,5
794,21,i2312,5
794,22,i2312,5
794,23,i2312,5
794,24,i2312,5
794,25,i2312,5
794,26,i2312,5
794,27,i2312,5
794,28,i2312,5
794,29,i2312,5
794,30,i2312,5
795,12,i1342,5
795,13,i1342,5
795,14,i1342,5
795,15,i1342,5
795,16,i1342,5
795,17,i1342,5
795,18,i1342,5
795,21,i1342,5
795,22,i1342,5
795,23,i1342,5
795,24,i1342,5
795,25,i1342,5
795,26,i1342,5
795,27,i1342,5
795,28,i1342,5
795,29,i1342,5
795,30,i1342,5
798,12,i993,50
798,13,i993,5
798,14,i993,50
798,15,i993,5
798,16,i993,5
798,17,i993,5
798,18,i993,5
