a_id,pub_list
186032ef-4822-49f4-ad32-a99bea475873,['1968']
2030da7a-47bf-4ea2-9931-8860a23ce515,['1968']
a73ce596-98a2-4c14-a020-17f3db54a1e0,['1970']
64ea7584-f3df-4f5f-af3f-a3f732452096,['1970']
82174b43-ff70-4bbe-8dbd-082e66f30629,['1970']
031c9718-36bb-4c7e-8622-19b923c12db1,['1970']
58b4ad80-8ffd-4b73-8c5e-d7d38f84b4cf,['1971']
542d863d-5999-4263-a881-c04558dd3e8c,['1971']
eb282b99-d220-449e-8f02-b7126653ff1b,['1973']
4028658e-9edf-4dea-a64f-020a74b75adb,['1973']
b4605744-8590-492e-adea-ddf733c024b3,['1975']
f6fa0436-17f3-4403-ad24-953644052bc0,['1975']
7e7b7b88-ee77-49ee-8447-f10525d171cc,['1979']
c36c15d0-1296-44d8-95d7-4b1f2b5aa736,['1979']
cfcaf61c-021a-47ff-ba02-dc4ac29b4714,['1981']
392b0315-2fa4-492a-9765-d4320c0ea8bd,['1981']
ab01d88d-ebd2-4924-8725-96fa7d7e3aef,['1981']
bd85ec68-2964-4b7f-9e82-a48a5112ca3e,['1987']
f7003056-162c-4837-b2c4-6985e2ffa81a,['1987']
e4fed94d-1870-4304-b584-be141d9d1886,['1988']
8256e0e3-5b22-4478-99ac-8af2ab91fe94,['1988']
879d15fd-a760-4c4c-b90a-5d8779a23191,['1988']
2422c3e9-3a38-43fb-a7ec-58e17808fc1f,['1989']
a4cd8c9a-2a73-4dbb-b6a2-299b47f106de,['1989']
5a528f6f-d0c6-42c1-9749-a7fea63fdef3,['1989']
b505d2e9-0a1e-419b-9b66-620e0a56a24d,['1992']
ded6b632-52e0-4609-bc39-4fe40ed1607b,['1992']
3a02fdac-0de2-426a-8c9f-a52d9a460e9e,['1992']
66b4f52c-dcda-456f-8ba2-0f3473521a77,['1999']
d30e492e-24ed-4bff-a0fb-1d27f974072c,['1999']
b995f3bb-cca1-489e-afa9-25ace06f8af8,['2000']
88dbb8f8-4d2b-4afe-9e8b-d0928c07fdb7,['2000']
d90a0784-39f2-411e-bc2f-00bdf7dc9c1e,['2000']
9ae4c37a-78d3-4703-b2b3-dd0301ba52f7,['2000']
15937002-2a6d-4b56-9293-c2800f4e149a,['2002']
a62c709f-47fe-4fa6-9c3b-5a77d9c891ff,['2002']
644663b8-0be1-4bc1-95f2-9f3de10e76bf,['2006']
0fe6b81b-750b-4b97-8c44-76beac49cc34,['2006']
949dc038-9dd1-41f4-827b-ac5d7a02620e,['2006']
d11bfe3e-5c0e-4308-8fae-98f53cdd5a3c,['2008']
3adef975-b967-4b42-8c77-5eacee6eea09,['2008']
86d2012f-cba6-4fcb-ba48-b48ac652e40c,['2008']
df99e275-d63e-4bfc-bc5f-00f760967149,['2008']
6f45acea-43c4-4382-8659-9d553a987e37,['2008']
5e5fad54-fe66-4bc1-8781-b091762af668,['2008']
e0375bb8-c2cd-4d0f-979c-972b33118859,['2009']
6355fe8b-c430-42a9-a838-6c1255b4a387,['2009']
f9977602-bbb4-4dd3-8c2b-15cc4751be2e,['2009']
800b1da7-8465-48e0-9164-acf0d9e73488,['2010']
11e29a4b-2aa3-4a91-84c5-438e422a03fe,['2010']
d74bedd2-b6ac-4636-9a8d-165c7c6bf12f,['2011']
1a57b452-7df9-42f5-a954-f33d6164cc5c,['2011']
ee10f162-7c4c-40b9-bd03-25ea1db0004d,['2011']
70ca4008-9611-432a-bb41-3ab9d488cfb6,['2012']
3eac392d-d384-4494-a338-88a665974f47,['2012']
b88228de-3fe9-45ae-b80a-26b2d328cdd6,['2014']
2d6072c3-e846-49b7-979b-1838d4d84b9f,['2014']
d15ec2df-2ad1-4c08-a482-d2e3a61a94b2,['2014']
a35817ca-a2d7-4fd5-bf18-74d0860482c8,['2015']
54205d4a-16c8-46dd-babd-847f9c13338b,['2015']
f8f6a6a3-4271-4db4-b319-f1a1848ab309,['2015']
0091fe8b-e6cc-4d5d-882c-bd63b98e6bb7,['2016']
c5315300-8711-4519-a1e2-b5bc54e3e9b3,['2016']
c8628702-e756-493c-a8ba-44eb4207b0f4,['2016']
5a3c42a7-7f24-45bd-accf-9e7c3d9b2435,['2016']
a7e7c79e-754f-47e5-b3b0-c85433a63e23,['2016']
acb8be78-595c-4269-a2f3-8e2bba26a387,['2016']
24f6b457-7f21-40a3-8e83-502655aa5eac,['2017']
80b39c62-9296-432a-84bd-892dabc9f691,['2017']
fca413af-3a83-414c-b84a-f623faca62af,['2017']
46db2c6a-8741-4c05-8d6f-30d16d441977,['2017']
7c66d460-20f3-4ce7-b497-59917f31b233,['2017']
f5e7cb80-b864-4c4c-b7ab-724b3ef6d34a,['2017']
26c8196f-fa8e-4d4f-a359-2eb0330ded28,['2017']
a1bbe458-36ef-4fec-949f-7e9ac812a320,['2017']
3697cac9-d5c5-4c62-9acb-308679c31ea5,['2017']
18389703-6ea8-4da9-a0ab-c00867d10276,['2019']
d18b5140-e57c-4ca1-b209-d70e11d62952,['2019']
cf825e0b-14a7-4745-8593-5ff88b710578,['2019']
27312aee-0bec-4c5f-ba6d-04c78ce7a9f6,['2019']
410005e0-937c-43be-800a-b5eb09dcc2f2,['2019']
b7ab0029-f37d-45d4-adac-2d15c114dda3,['2023']
a7246764-951c-4139-b23b-437f27f741ff,['2023']
aaa0bdae-c4d8-42bb-906f-5b530b522fa8,['2024']
f63d18f9-fff2-4f22-8ea5-2dc2736c0168,['2024']
56f5886b-d769-4626-b3a0-65b29faa4358,['2026']
7d4b6908-14f6-4898-befd-5f90b3b97e59,['2026']
d9ebf73a-a362-45ca-9589-e2c721d5bc22,['2026']
e0f2d2e3-bbe5-4259-8e61-7bd715e67fab,['2027']
538fbf1b-7e03-4707-8c90-a63801ec1195,['2027']
e88ff0fa-33ab-45a2-bacc-cefc588b3a32,['2028']
d56c32ac-76e9-4bf9-96c4-8addca0db5ff,['2028']
c0eff520-328e-4a26-907b-0a4a8055d896,['2028']
d76e3526-0ae7-4e6d-9f05-0cb9190f36b0,['2028']
4a41719a-a4be-40a8-8949-5966832a4279,['2028']
6e4dd27c-2267-43f2-a231-3dfb8350afc3,['2028']
9d83d00f-fcc4-4f8d-b36d-19aa011489ec,['2030']
7153e7f8-709a-4c47-8eb9-fd120ecbb0f6,['2030']
927f3c55-b853-4bdf-bab7-9c68f1dd25d9,['2030']
71cd685e-fd62-45a3-ae4b-266d854a772d,['2030']
1bfe7a33-f330-45f5-85f1-82d6d3e77bfd,['2033']
f382b79d-087b-4184-bb9d-aea43edf5649,['2033']
b7940f06-8f9e-4454-ac81-72afd85e25b6,['2033']
24846742-1b43-433f-8fd0-e587ed86bfc8,['2033']
bb0d2a49-618d-44e5-8b84-9d0b2aa33e8c,['2033']
96408fb7-5809-43d2-8e62-83128f6e57d4,['2034']
923c3044-541d-422c-9cea-7106778e848d,['2034']
8c624055-8c09-4c7f-bb04-e5918a689a32,['2034']
9ef410e0-b6d2-4751-99db-3e867d2d9263,['2034']
1e39a69f-a741-4627-862d-b2e06d556062,['2034']
230bd76b-67ac-439a-9d9f-06d757931e4c,['2035']
7adc7735-5e09-4d1a-9e1e-1ab3b49dbf8e,['2035']
a2b9ecf9-baeb-4c14-8634-8578fc70fb53,['2035']
0edf55d6-aff4-4aa7-a238-24953d773e1b,['2036']
d1d0a4e0-3aca-46a2-af6a-145615dd2cbb,['2036']
49f8c7cd-80b9-4760-9472-97e820527f0a,['2036']
af9a5f5d-2ae2-48a6-92a6-706acf6ba0ce,['2036']
2ae3a5f7-cd90-40ad-8844-587f422f6c87,['2036']
349925e8-51ce-4e34-bfc8-fa3b10aa3491,['2036']
da34eb08-13d4-4d0c-b614-840f9cbb1de3,['2039']
84063e5f-53b2-45d2-80bd-b8f9ebe902ff,['2039']
02cc3e94-e17b-499f-b08c-631f0da613eb,['2039']
4bda202b-1df1-40d6-bf65-6f87680d82bd,['2039']
262d26e9-4e3c-48c2-abf9-d8024107aab0,['2041']
58dcd6aa-20a4-4275-9c39-94d235671922,['2042']
761d5fdc-33ad-43f5-a418-90299867b3a9,['2044']
9c3180e8-66a0-4f75-b754-414063e81615,['2046']
b1d7d46a-4ab7-4a70-ac2b-a96173667cd7,['2055']
e313a3f1-1eaa-450f-8f52-f60f00f0fd1b,['2055']
12e5bcc0-12e0-4315-8d1d-bbc60321c419,['2055']
8136b978-b548-4900-9cf3-327293633013,['2057']
e8e7393d-25bb-4779-b9ca-75e93a552770,['2057']
b164e95e-23ba-46a2-aed5-2f7643fbcd41,['2057']
605202fe-b13a-4567-a066-e506bf481f9b,['2057']
3b322985-c338-4671-8f4a-bfc9f8ddf5fc,['2057']
b751aedc-0bd5-4cc1-93cf-ccef7911f8a2,['2057']
63721453-2e9a-42dc-bdab-6e581cc45253,['2057']
d3b16da9-4679-4718-b3c9-8035018fce06,['2058']
d72a31d5-0b51-4634-869a-dc375a779856,['2058']
e8d9b019-fe74-4e67-b6e2-331498fab82b,['2058']
01237fc4-9b40-4180-acc9-6a9d81e8dfc4,['2059']
5ef0aaa4-65a0-4099-acb5-b43a15f5d030,['2059']
461bee9e-b64e-4006-ab8a-6b1a006e20df,['2059']
afff327f-cf29-4c6c-94c1-2050c10ba0fa,['2059']
880301a2-dd44-48c5-a20e-105657be248a,['2059']
ce910914-867a-4a84-9b2c-46ea5c99ea7b,['2059']
7756f97c-19cb-4f0d-9a9a-41b16a330437,['2059']
0677c6af-4c50-4f6c-b8e1-0d8b402419bd,['2062']
8a057db8-e518-4739-b214-0bf943da0f9e,['2062']
6bff0dd2-87c6-49b5-a601-efd74909fa04,['2062']
3561e298-468c-4a5a-99fc-9d965b85b4ba,['2067']
bae8f922-332e-4878-9ac0-a838aa1abec1,['2069']
f6684d46-3b9e-4bda-99aa-3d67009004d7,['2069']
ca2e00e1-9fe6-4250-8eb8-1370a46d27ef,['2070']
4921ab39-e72e-4575-9a61-7680a2447b03,['2070']
30de6ab6-fc4d-4796-a057-fc40e7834a73,['2070']
f7884edd-4b74-45a7-a05d-c72e8b78f722,['2071']
9424e303-00c4-4613-ba56-7230c7ad9428,['2071']
5933973e-afa3-4ea3-85bf-0c14b5b0fd46,['2071']
59673b1e-fb64-484f-a43c-173da4dd4946,['2072']
92de940f-d950-4fe2-9629-ecec529fcca2,['2072']
9892c03a-b288-4c9e-9334-ed7286f76c76,['2072']
60485604-c900-48aa-92a0-42a9c1639e96,['2072']
63c034a6-71a0-42d9-a7e5-7d35ad3e9fe3,['2073']
fa570158-030c-4590-83c6-e393be14bd05,['2073']
b9620619-a29b-4c4d-9797-cdea72bb0b3b,['2073']
4634b207-fbc8-4a10-8814-d4645c9b3d1e,['2073']
eceaf05b-b330-41ac-86b7-d78fb06e96dd,['2075']
fdf8ec63-ec7f-4668-98b9-d11ebaeb47aa,['2075']
176aa90f-a740-4839-bc66-e2acba82931b,['2076']
0f108c84-7d3f-4c73-b999-abefb32987c9,['2076']
176ad00c-74f5-41f2-a6a1-c8ff09d4c0bb,['2076']
ebf18e8e-0cfa-477c-bd79-a9ad27c77828,['2076']
8c0afd60-ec0c-4bb3-a1df-7aa2855891f4,['2076']
457cb17a-cb40-48e8-a9a7-512999d24400,['2076']
a22b2d1d-9ac2-4f40-843c-002bb38380db,['2076']
1474c207-79fd-4f11-8a2e-8c58c2a3a781,['2076']
eda130af-ec50-41d9-ac33-9cf54f669856,['2076']
b31c7157-c03d-4590-92e6-20b2380d8130,['2076']
31f4b212-b3ce-45d1-8f41-15bb1174e4a7,['2076']
e0e6fe65-515c-4d3a-88ca-f8275d62e0ac,['2077']
08bf6c52-a4f4-4710-a829-21044fcc2aac,['2077']
9d4b069b-2803-4e24-97bc-cf9078a68a91,['2077']
d2973b97-ad7e-4872-885a-0ea7949b7470,['2077']
93dc5cd0-6f79-4a47-964f-545eeb4f80a5,['2079']
b828f986-6b11-484d-883c-a007c85e86ad,['2079']
582a2073-79d1-43c6-a60d-7406361c8da3,['2082']
292e3218-0be4-4201-90fa-0e4124b4b39c,['2082']
0553b9ac-5996-477a-98ee-ca599672ad33,['2083']
7cbd1e39-484f-4494-a348-ce09e96c4bf2,['2083']
2dba91c7-7884-4391-b16f-998a7a8d8ac0,['2083']
e51b111e-60ea-4fee-968b-1d15cab591a7,['2089']
f8bec1ee-6ffb-41ff-b6a8-8e4670ad97b4,['2089']
263de18d-a7a5-4b4b-a7e6-34acf43a8dc0,['2090']
a5f936a6-ca8c-458f-97df-d2b452970968,['2090']
eaed70cb-02bd-4e4b-aedb-22a8e0fb36c6,['2091']
faceeea3-6047-420d-b18c-00e521405291,['2091']
00fe6424-d840-4c4e-bb01-332f87322dd3,['2091']
25e3c8a2-17ed-498e-b5d2-d1fc72280a00,['2092']
f4f66945-1a93-4df0-82cf-852066b03a2a,['2092']
b1947d7a-9583-4780-96b5-48b1d175b947,['2093']
c801af5b-f1a7-4209-a457-02034a3a754f,['2093']
84772e48-6f7f-4b7c-9382-9d1dcf2e86b6,['2093']
c0979cc5-21e3-46d6-b5d7-862d7cf3f36b,['2094']
f5b61bb7-9945-4774-bb2b-a889ad967d14,['2094']
05a0df26-c3d7-412c-aa5b-91771d3cdcaf,['2094']
15c609e3-c2fd-4c74-81ff-f8655fa96ee0,['2096']
54126502-25b6-4127-9a62-b8906a52e3ab,['2096']
e3af02d5-8d7c-46dd-8f5c-16c71baa4efb,['2096']
3494eb42-854b-4961-8c17-1c6559d44695,['2096']
9d52e3f4-c7a8-4151-8700-fda194e39d2b,['2096']
16618e83-c731-45ce-be93-84b60d405051,['2101']
31418948-69a2-4500-ba9c-a48840d85623,['2101']
d705d077-e954-4e12-b05a-1537842d8294,['2102']
fb70a65d-a8eb-4348-b4f4-a561f7e3f013,['2102']
983ceec2-11cb-4c8b-aec4-f65db7a48b8c,['2103']
ad06186e-c7bc-40b0-9433-b8857834e7bb,['2103']
1a8aff0d-0fa9-4e78-8c2c-8b95c253ad77,['2103']
a0c06d94-6d9d-4f5b-8476-3bae1e262417,['2103']
7aef47f1-c6c3-4f98-8d2d-1bec8288d33b,['2103']
e6658ce3-91ff-486b-892d-2451cd2d1d8b,['2103']
60c380a9-bca0-42d9-84dc-3c071d882a0b,['2105']
1d53e9b2-9318-437c-8aa8-36eaacd934f5,['2105']
1cd29ff1-4d02-44e8-8ce5-e80eb2a8cacf,['2105']
c7cc1f4a-773b-466f-af9b-358a1596e257,['2105']
d2dced67-49da-43c5-bc3c-add7f6053adc,['2106']
e2627641-28c1-40d1-af08-c2d3e72abbae,['2106']
d2462173-ed7c-4edb-9098-0063504e3928,['2106']
a60030db-56f2-4af9-b0d1-15a8dc9e3f21,['2108']
6785b45a-6cc5-44a7-9d6c-f43ff6109a3b,['2108']
5c8bb5c4-86a4-400c-9779-a232b9836118,['2111']
d006bbfd-d9ad-48ed-828a-fc4ac7c46645,['2111']
67b955a0-ab37-4dca-add4-feafd85e4937,['2111']
3495c1aa-4137-47a5-b660-3869b5ac01b2,['2111']
a8693e71-7c3e-4182-b53d-b6eda028ec45,['2116']
0712b050-814d-4318-8a8d-fd6fe36532f4,['2116']
9f2d53c0-b224-4dbd-8e69-ed50a61954a1,['2116']
88dcf793-f7cf-4c42-96dd-0b48d9dea82a,['2120']
e8cad28a-d2c8-4eb5-9933-5b2189060bf3,['2120']
d45af571-3ca3-4e73-845a-e812f5495796,['2121']
c497fae2-467c-4953-a994-04e0e0fdc7e6,['2121']
40483b63-56bf-4b59-9e43-a49949893ff7,['2122']
01465552-6ee9-4e7b-9daf-c6173b2ba933,['2122']
39364ee6-b936-43b9-a043-d17beae73367,['2122']
e1906837-ca08-49eb-be0f-bcf86e50b767,['2122']
228b75a5-eb92-4976-8718-b9cc6bc9bb98,['2122']
fb059cdd-a5ff-4cdd-89ea-435810fcf508,['2122']
65ac56c4-37c6-4a24-b053-70fe2953dc97,['2122']
070a216f-8c7a-453a-9255-e0748c07a000,['2122']
4d3d13dd-bd0a-4ddb-b210-3f40dbadce10,['2122']
57dd8bdc-6b72-49c8-9b41-a5039c2d6372,['2123']
0d9737a8-a28b-4677-a0f1-b1d33d893623,['2123']
41e2cad1-79bb-47df-9ead-1f0c64e2c321,['2124']
743b72b0-9903-4c98-b4eb-bcb553ab95ac,['2124']
15b2279f-5a20-4bd7-bfe5-74ba2078f7ea,['2125']
e37f4a5f-b606-42a9-907a-12415605a401,['2125']
535c114d-c72a-42b7-903e-0547d4a6a475,['2128']
1303a3d6-6bfa-4376-aac5-b96e658d7e98,['2128']
3d7c60a5-37c4-44b0-819c-d3c2c8a48994,['2128']
89329cdc-919f-43d5-b027-df0b721d4f39,['2128']
8bc73ac9-fc63-4c72-8ca2-cb4c2d492a70,['2129']
067d1799-b989-47e8-a209-e85d14a5dbc0,['2129']
d8bc88de-bb4b-4909-b303-ec9343807254,['2129']
b499b838-6dbb-48f6-8592-afd78fe585a6,['2130']
a7f05087-9fef-424a-b44d-11365778053f,['2130']
f22a10c8-7e90-4efa-9a80-c513d9c5be08,['2130']
8e716938-e4d5-4b79-b574-89bf49be0f43,['2130']
b1270941-f637-4977-826a-046ed91ab7ae,['2130']
7146fe13-bddf-4b53-941c-f79f51443ba2,['2131']
9982d9d1-7518-4760-bc32-80530bb9aa77,['2131']
997fca0a-f4a4-4478-b2d5-9e8ba8d93d15,['2131']
fc150b65-7d08-4d47-aec9-eedfbc83f883,['2131']
4322e484-3787-4a82-b1a0-ced80a213c85,['2131']
4566487c-bcea-429c-a8c3-cd06f5b49a6e,['2131']
69d13486-0b3e-46fb-bda0-a17e9fdcfcdf,['2132']
8da1052b-4266-4f9b-8ee9-eae375c3cd2e,['2132']
42cbd7c2-7034-4ce4-9e1e-20b0cc68f1ec,['2132']
b17e6b24-c5d2-4d2c-9262-82fc7a156cd3,['2132']
0b5e1870-621c-4bff-9c8c-7e9a9043ae0b,['2134']
c995e911-4774-4c77-9ae4-6f8b00603f4d,['2134']
14cc2cfd-de6c-49ac-98e9-39234cafd321,['2134']
637b8cdc-d2cc-4934-a4ea-4a336ca5da6a,['2135']
5cc83889-a7f5-41f2-8338-72e4be05722c,['2135']
fff98e40-ee06-4989-9fd1-68c0ce5a4502,['2135']
8bfdcd1b-6ef8-4adb-b405-2fa164c66943,['2135']
b897b84e-6dd0-4970-a8d8-41b86cf8a93a,['2136']
4465f651-301e-4542-81e6-5d39cd8851fb,['2136']
d5f6f46c-10b7-4cd2-bdee-c609dd33ccaf,['2141']
7f4c2f34-137b-418c-b86d-344e1e0391a3,['2141']
80e9e67e-6f69-43cb-81a1-8e7d16091589,['2146']
916e544a-3a81-419f-9ff1-8189787f247c,['2146']
7e5404fc-35ad-4ebf-866b-868fa0a24df5,['2149']
5144dcfd-5a0e-40bd-ae78-032c591cf50e,['2149']
163295cf-14f6-42e6-bb64-36d1ce2572f6,['2149']
36280a58-f606-43ee-b0b3-0a0066bb1b89,['2149']
b9ce7e75-2bba-4a35-b92c-232a808a6b57,['2149']
a3aa4c8d-ed55-41ea-88d2-eb0e566f42ba,['2149']
ab93c04e-6712-4ef2-8c7a-9978601d9d6e,['2149']
2a933ca3-eeae-4859-8e80-e8766a10ae83,['2149']
4bda59fe-6906-4537-b93e-7febe796c2a4,['2149']
b3a61e33-d54f-4f42-9a86-5f8debbf3867,['2149']
75f5faf7-12be-4017-9f2e-833e2c61358f,['2149']
7f5444cc-6dab-4a5f-94e8-a1da67a7ce77,['2149']
2caa5dd7-7043-43df-96d2-bc653be97147,['2149']
8f6e8bcc-73ad-499e-ae9d-36fc9f2932b7,['2149']
8e23214a-8953-477c-8950-be582bac67f2,['2149']
099a1667-2954-4934-ade1-2ffe7a011298,['2149']
b0ea2e7f-350c-4e97-bd7d-122ab558c890,['2149']
f9b5e43c-20f6-4adb-adb5-c668e74cf07d,['2149']
76169054-3269-466d-8d70-e2693aef2e27,['2149']
a3b52b7d-0c0d-4769-8b3d-4e18d94891ad,['2149']
5fe3bbfe-8205-4266-a429-e8645bb0ae6a,['2149']
84f61c75-46ab-47ec-90e2-707641ee9a8b,['2149']
d94bf05c-618b-4f8f-97ea-9e479da3ff0c,['2149']
7bb09055-322f-47d4-8b07-91d178a11717,['2151']
1d63e2df-f7d3-4b5d-8389-1ff895c9efff,['2154']
d5c434cc-a6f1-4980-a821-b1be498c2e57,['2154']
2fe3d9ce-eb75-42bf-8fde-9f2859afab93,['2164']
80bcc58b-db13-4e03-98da-af423c07ec45,['2164']
691b8400-3cd5-474b-99e3-a8229c9087fd,['2164']
28ab0da2-5bf8-47ff-a643-2d75141d2f9a,['2168']
ec7f8557-c1d7-496d-999c-1a59c54d0a24,['2170']
ca8efc84-943a-47d8-98c0-080667e95135,['2170']
6765c3d8-a669-498b-982c-f13fcad77027,['2171']
9e74d5f1-0604-4575-8437-a3fc7827dcf1,['2171']
8f8bfec3-ed76-4ed8-a5c8-a76179eacf43,['2171']
0a5c2051-fec2-4795-a3c0-3694c1c320d2,['2171']
1c2e3a8c-009e-4a8b-9c99-c9ddd7a4d0d6,['2172']
5dc56d18-d70f-4ccc-9386-90179b8b262a,['2172']
8b8a47d2-16a6-4d71-8bde-b635c2cb4720,['2172']
9f0dbcf4-942f-41ed-88f2-27cf36571a3c,['2172']
d6a0b81e-d27d-495a-86a1-b7497861e138,['2173']
aed9520b-1b22-4b2d-b709-fcba8dc037cc,['2173']
5a78cbea-3b05-4374-9fb1-43852db41d7d,['2173']
b641c837-e97f-426e-bb3f-4ff2a0addb86,['2173']
e9f6b167-5ce7-4a14-8013-887df9fac42e,['2173']
dc0a9cb0-6fa0-4a68-b7fa-9ce191cdd356,['2175']
656acc29-bee3-44b1-a69f-a150c3434904,['2175']
fe4d17f1-1c05-482a-9f3b-efbdc617f3a5,['2175']
6cb86254-7550-49c3-b76c-c3fa7b4a7308,['2175']
5b5d6f59-ded5-42b5-a547-709fa1c66a1d,['2175']
fc8a7524-9d4d-4de8-af6b-51f248978b97,['2178']
e4db307c-5b1e-41a7-99a1-81f7eb3b829c,['2178']
78bc30a7-c38f-4425-a239-0e424253df13,['2178']
6dbfd283-f53c-4466-b710-a268f663db00,['2179']
bbb2a62c-bb22-4eeb-8398-0601cd3a574d,['2179']
c6e5ec14-1ff1-435c-9aad-9c8b6e364cc6,['2179']
c95495db-995f-46b7-add3-7945e99df2bc,['2181']
fcdac7cd-b803-4527-8d24-117672816fe1,['2188']
75c7c7a8-b688-4284-82c5-40ad934b64e2,['2188']
98b49edf-59db-4431-92bd-574910777015,['2188']
29c57003-497c-4292-bcbb-b2671909d597,['2190']
eb06d260-d028-4d70-b94c-a4e2b28b1fc4,['2190']
f9dc938d-8043-47f1-8256-db3c711faeb4,['2190']
543aee37-d318-4810-8ac6-7eb2077133ac,['2201']
fbb686b6-e2b1-4367-b0f0-0dfb4e900ce7,['2201']
b01cadb5-5bbc-4f85-b8c9-6c9ea463df1b,['2201']
82dcf92f-eb2a-4115-a0ec-c848e27eecb6,['2203']
3286cd07-24d4-4923-bc70-95825e86a764,['2203']
03fdb1d3-0e57-4640-a05f-c4a5c7499071,['2203']
dc925679-ddee-4c2f-97ec-b7ff0281836f,['2203']
a1a61c75-9f59-420a-9a6f-e08f002ecb12,['2203']
af2801dc-03f6-4991-8d56-969b23c6b046,['2203']
8e14269b-bb1e-48ef-94f1-e227b8d93dfc,['2205']
544e0784-3828-4aaa-abe8-a3c48ca7ed94,['2205']
a46041ce-3f14-4540-8a79-04f163d11dc9,['2205']
5332bcc5-0901-483e-8dc2-8f6628b93c81,['2206']
1abf4561-aa81-4ec8-8f54-554365e5bb04,['2206']
2a860fa2-6f51-46df-aadc-3636281f9041,['2207']
af341e40-68a4-494b-856b-8c4ed656f309,['2207']
2c7ead9d-030c-4ee6-9a21-715d8f5f3d26,['2207']
ee9821d0-3f61-4d0d-9b21-709b6a42e7d1,['2207']
e8b876d6-4abe-49c4-9e5e-996bf890dd8d,['2207']
c8647c5a-d1fa-401e-a8c8-7bf9786ee192,['2212']
e18ae63f-16fe-4735-8d71-d4faf8df6767,['2212']
43be3aa2-f998-4e0a-b586-66db399f4507,['2213']
22e69d38-344f-419d-ac6c-84d043f0d371,['2213']
d08deb53-3a1b-4225-98a7-9d37a27250f8,['2213']
dea214ea-ab48-46ba-853e-ec1ab49c78b2,['2214']
9a264454-d975-4d22-a5fd-72f5140abdf8,['2214']
0493f5e5-c7e0-49b5-b8ef-a2dd8862e166,['2214']
1be36912-e35a-49d9-b318-65ed4077cc2d,['2215']
e029dcab-5c32-46b5-b630-e0748bf882a7,['2215']
c3650ef7-52e4-4a3e-a313-d04e0f2ccaa5,['2215']
0534254d-d6c4-4954-86cf-d1975d07a07a,['2215']
9e1ba954-9411-4988-bae3-a7fa9734ce4c,['2215']
0e061040-e6b9-42f3-855d-d8eed9747139,['2215']
66f66f26-15da-4d31-9644-f8964d315882,['2215']
b08203dd-62b3-4cc0-bab5-7f1369f00aad,['2215']
6e6d13ad-4dea-4d17-82ec-32990df6c607,['2215']
a6cc3335-4a2b-4094-aea9-33a5a3287d27,['2216']
323f65bc-f329-401d-996b-6a96188504ad,['2216']
7516d234-f764-495b-899c-a9eebd31d98d,['2216']
dbdb48e9-553d-41e0-8f97-02f127362654,['2218']
91bb36b8-345e-4bba-82e9-0f319784607a,['2218']
3c4f115c-fc49-4d4c-879a-e5be2b9f011b,['2218']
0c6b069a-b863-4128-8ec4-588172b6d81c,['2218']
e90c81cb-00a4-4127-bc9f-332e1eb8a2eb,['2221']
47848922-aad8-48fd-b3d6-94860a25d9ef,['2221']
e656d291-c38e-4f53-aae5-74af0225a63f,['2221']
00c3d594-9754-4099-82c2-b360fe7d0f10,['2221']
81186917-a60f-4844-8df8-35c57967cea3,['2221']
c465ba8d-2482-4ae1-ab46-a864b42d77ab,['2222']
db54d30c-fe85-4535-a024-7195350fa625,['2222']
fc7344e7-0afe-4874-9dad-8285f3b6701a,['2222']
395d06f3-4b70-4076-9103-2a526c771570,['2228']
a495d0de-2bcf-4f0a-849c-2029a0ecdfda,['2228']
38d8869e-629e-4a19-9e87-9fdbcf65ec92,['2229']
3450800c-1ce9-4535-ad01-f0200e71fd7b,['2229']
a98ab798-54f7-47d7-85c7-089bbe1d7064,['2229']
64f0a7f1-edfa-48d8-bdec-2131002f8078,['2229']
8af1a7f6-df19-4ec1-a24b-753aaa46a534,['2229']
4c44e5e5-8033-475d-938f-a19be8261bdb,['2235']
2ceff34f-2b58-4f75-ae3f-22d4a97a98a1,['2235']
d6dd8cbb-a803-4261-b00e-225ce9168d99,['2235']
ed5a728b-984f-4f33-b52f-231060e7495d,['2235']
5d91e1e6-2b1e-400b-856a-ecb5eeb635d5,['2236']
8ba6352b-bec6-4770-af43-7fc8619ed7ef,['2237']
4ac507df-fff4-49dd-86f4-c4def601f9d9,['2237']
335c12fb-68bb-4641-a339-1cf420e909d9,['2237']
33270ad0-6743-4feb-ba45-93f70bba63e5,['2240']
0f4979a2-a9d3-4ff4-9d4a-8b623f907b90,['2240']
54867a35-3753-4bd4-a78c-c36f498a2f44,['2240']
cab3f71a-b33a-4f43-9d77-717717635c6b,['2241']
39f21313-5757-4af4-84f3-d20c4cb0f979,['2241']
41b71eb1-4f85-46bf-ae5d-4c0dd5fd89dd,['2245']
840eeb3f-9bcc-4fd1-b336-c29623b60863,['2245']
e7e2bc89-cc76-4db7-af44-331b0d0f4901,['2246']
b7f2e5e9-03f4-4ffd-96d7-d77f4f59c98b,['2246']
106b244b-945f-4ffc-a39c-6ca925186836,['2247']
0a69b237-f9c5-4e80-aa83-e6dc70795296,['2247']
c1e5cb9e-bcfa-4ead-abea-c4760e0b7278,['2247']
8d5b1058-af84-4988-bd03-59d6ed537972,['2247']
bacb1c30-ec6a-40f9-b569-3da74b80209e,['2247']
6575cb1f-d9d8-4893-8f81-2223033cde57,['2250']
